ID_Venta,ID_Cliente,monto,fecha
1,171,1007.27,16/11/2024
2,435,959.55,2024-03-20
3,126,255.34,27/05/2024
4,369,144.34,04/12/2024
5,420,541.47,21/07/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
6,241,277.32,01/10/2024
7,215,154.48,20/11/2024
8,125,162.31,26/08/2024
9,99,NULL,2024-09-03
10,359,646.92,2024-08-27
11,371,454.01,09/10/2024
12,404,148.69,2024-05-16
13,98,679.26,2024-12-19
14,227,474.75,29/09/2024
15,25,NULL,2024-05-15
16,111,310.15,2024-09-18
17,8,569.06,29/06/2024
18,184,682.86,23/06/2024
19,246,NULL,2024-01-22
20,213,464.11,22/10/2024
21,373,257.58,30/12/2024
22,473,843.58,2024-04-29
23,370,378.98,2024-05-08
24,340,696.27,03/12/2024
25,215,594.73,2024-03-31
26,419,717.00,23/11/2024
27,436,740.41,2024-01-12
28,115,NULL,2024-08-20
34,357,113.87,2024-07-24
35,443,47.85,2024-10-03
36,431,NULL,2024-11-08
37,253,275.33,29/06/2024
38,52,NULL,2024-02-06
39,495,250.08,30/08/2024
40,249,950.18,23/05/2024
41,122,NULL,16/01/2024
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
42,467,884.00,2024-03-18
43,382,594.25,28/03/2024
44,500,395.26,01/05/2024
45,189,291.73,2024-12-16
46,258,941.60,2024-01-25
47,311,663.16,2024-10-25
48,212,45.82,15/11/2024
49,392,127.46,2024-03-07
50,393,556.05,2024-04-24
51,400,884.31,01/06/2024
52,232,924.03,15/03/2024
53,428,753.33,2024-06-04
54,471,309.98,24/03/2024
55,234,850.11,04/10/2024
56,15,275.76,2024-10-11
57,377,864.20,16/06/2024
58,143,NULL,01/09/2024
59,138,985.42,2024-01-24
60,464,452.99,2024-01-25
61,350,389.56,29/11/2024
62,272,213.20,24/12/2024
63,278,492.67,2024-03-04
64,50,577.06,2024-11-17
65,326,136.09,2024-07-14
66,164,NULL,24/10/2024
76,289,579.37,19/08/2024
77,182,483.38,2024-09-23
78,383,885.57,28/09/2024
79,151,447.91,13/08/2024
80,464,162.85,21/07/2024
81,281,55.69,2024-10-24
82,352,262.47,18/06/2024
83,98,306.54,2024-11-18
84,75,53.99,2024-06-29
85,347,833.13,30/05/2024
86,264,437.87,2024-05-21
87,66,100.13,2024-07-12
88,385,975.91,07/06/2024
89,485,825.87,11/10/2024
90,282,701.97,29/01/2024
91,150,414.51,28/12/2024
92,124,515.60,2024-05-22
93,303,469.83,2024-04-17
94,132,400.17,2024-01-17
95,146,768.77,2024-10-15
96,255,379.26,04/06/2024
97,107,290.61,01/06/2024
98,464,175.05,2024-10-13
99,478,269.27,27/04/2024
100,277,320.87,07/12/2024
101,82,NULL,2024-08-14
102,262,202.79,2024-12-17
103,345,714.01,2024-03-07
104,166,574.57,29/09/2024
105,134,672.74,13/03/2024
106,440,364.85,01/11/2024
107,21,371.63,2024-07-01
108,175,178.46,24/01/2024
109,491,616.27,2024-09-10
110,380,318.29,09/01/2024
111,472,415.73,23/03/2024
112,430,547.59,2024-06-23
113,467,359.31,31/03/2024
114,30,615.40,17/12/2024
115,376,92.47,2024-10-18
116,285,539.94,11/12/2024
117,406,636.83,13/08/2024
118,298,800.74,2024-09-03
119,277,35.54,2024-07-03
120,389,538.02,2024-01-13
121,299,630.11,31/05/2024
122,355,369.26,2024-06-14
123,274,235.32,12/05/2024
124,398,61.40,2024-10-23
125,143,77.13,17/09/2024
126,211,542.90,2024-05-05
127,180,721.13,14/04/2024
128,289,NULL,01/01/2024
129,374,434.25,2024-05-04
130,468,462.99,12/03/2024
131,23,78.68,22/11/2024
132,106,239.27,15/06/2024
133,99,491.83,2024-05-19
134,108,993.63,04/10/2024
135,186,782.92,06/05/2024
136,165,50.93,27/10/2024
137,476,567.58,2024-01-15
138,184,487.75,12/10/2024
139,90,206.68,19/02/2024
140,319,17.97,2024-05-31
141,4,971.96,16/03/2024
142,388,971.49,16/04/2024
143,178,448.80,19/02/2024
144,106,594.15,2024-03-15
145,25,10.04,24/07/2024
146,241,116.61,14/09/2024
147,155,254.42,2024-11-07
148,260,NULL,2024-12-15
149,479,666.56,2024-11-13
150,323,149.59,2024-11-05
151,343,353.54,10/05/2024
152,277,805.72,2024-02-24
153,10,219.46,20/10/2024
154,379,609.69,2024-08-01
155,146,655.16,20/08/2024
156,419,898.81,2024-05-06
157,465,225.16,24/09/2024
158,418,396.14,2024-10-26
159,60,289.00,28/03/2024
160,75,NULL,2024-05-20
161,421,758.96,2024-08-26
162,266,879.55,27/09/2024
163,449,605.67,02/04/2024
164,321,315.07,11/01/2024
165,288,240.06,2024-03-11
166,321,209.73,08/01/2024
167,364,708.61,2024-09-23
168,180,925.86,2024-03-06
169,269,140.52,25/08/2024
170,312,967.83,04/08/2024
171,46,89.61,11/09/2024
172,163,687.33,2024-12-12
173,182,721.45,2024-04-04
174,130,804.46,09/10/2024
175,285,953.73,20/10/2024
176,319,959.07,21/04/2024
177,117,558.00,2024-04-25
178,306,691.83,14/06/2024
179,486,541.24,12/05/2024
180,122,898.91,14/09/2024
181,151,58.30,17/03/2024
182,418,251.77,2024-01-27
183,340,889.36,2024-08-03
184,209,321.76,2024-03-03
185,494,163.79,2024-01-16
186,358,96.88,17/03/2024
187,385,791.43,30/11/2024
188,415,501.32,13/11/2024
189,270,825.49,2024-08-24
190,391,461.90,25/07/2024
191,338,394.00,2024-03-18
192,223,605.18,21/04/2024
193,436,588.32,2024-02-25
194,16,396.91,2024-01-28
195,416,172.14,08/08/2024
196,482,NULL,25/08/2024
197,426,981.58,2024-10-20
198,94,74.15,2024-07-13
199,217,538.60,2024-02-21
200,437,103.38,2024-11-27
201,317,299.18,17/10/2024
202,291,855.27,2024-10-30
203,68,516.09,2024-05-26
204,25,NULL,18/04/2024
205,114,529.69,2024-10-30
206,262,45.49,2024-12-18
207,195,NULL,05/03/2024
208,348,664.64,04/03/2024
209,296,392.96,2024-12-14
210,458,799.09,2024-10-04
211,166,854.48,27/01/2024
212,499,865.67,2024-04-13
213,254,918.17,08/09/2024
214,500,634.46,16/11/2024
215,173,396.96,2024-04-02
216,110,36.41,10/07/2024
217,132,930.03,09/02/2024
218,211,643.06,2024-03-28
219,360,201.27,03/03/2024
220,407,300.44,2024-03-16
221,297,929.75,2024-02-21
222,481,67.95,10/06/2024
223,424,980.80,29/10/2024
224,347,859.57,23/11/2024
225,311,222.50,2024-06-09
226,378,1003.68,2024-02-02
227,305,45.14,2024-03-10
228,188,385.31,2024-10-05
229,444,54.37,2024-11-11
230,459,NULL,28/03/2024
231,228,412.54,22/07/2024
232,364,651.37,21/08/2024
233,132,208.27,2024-05-22
234,284,604.12,2024-03-09
235,476,151.69,15/02/2024
236,148,625.67,2024-01-16
237,439,688.61,2024-12-28
238,74,346.32,26/01/2024
239,51,178.83,2024-04-20
240,315,301.90,2024-11-19
241,87,536.51,10/06/2024
242,98,687.68,12/02/2024
243,146,652.22,2024-08-04
244,125,603.24,2024-01-12
245,238,984.73,28/03/2024
246,49,571.72,16/10/2024
247,241,NULL,2024-04-26
248,284,662.16,2024-04-17
249,260,15.82,2024-06-10
250,267,124.61,2024-05-16
251,120,648.63,2024-12-26
252,499,NULL,30/07/2024
253,254,469.34,2024-02-29
254,44,494.49,2024-06-02
255,189,14.49,07/09/2024
256,4,896.36,08/10/2024
257,202,296.73,25/10/2024
258,42,551.58,2024-07-19
259,123,167.46,11/10/2024
260,372,664.14,29/09/2024
261,155,601.45,16/06/2024
262,76,444.75,27/11/2024
263,209,546.56,2024-06-10
264,192,793.84,11/06/2024
265,374,786.60,2024-01-09
266,54,23.33,2024-04-12
267,209,959.66,14/04/2024
268,178,520.70,2024-07-02
269,47,528.97,2024-01-06
270,469,390.64,2024-10-17
271,6,340.14,2024-03-03
272,478,476.60,2024-04-06
273,364,15.15,2024-07-23
274,128,216.31,16/08/2024
275,193,NULL,06/03/2024
276,354,NULL,2024-06-15
277,304,496.77,14/10/2024
278,296,192.74,25/02/2024
279,172,263.54,23/09/2024
280,81,576.66,27/04/2024
281,296,219.26,24/08/2024
282,39,965.84,21/06/2024
283,480,20.98,2024-07-29
284,59,936.10,17/07/2024
285,261,338.87,2024-07-21
286,327,53.53,10/12/2024
287,238,304.02,2024-04-23
288,18,115.99,2024-09-14
289,57,897.15,05/11/2024
290,467,805.85,2024-09-23
291,393,308.12,07/08/2024
292,54,352.08,2024-07-14
293,73,136.96,11/02/2024
294,338,NULL,06/08/2024
295,286,605.46,2024-03-04
296,248,274.67,30/07/2024
297,236,703.98,2024-12-08
298,441,318.67,2024-12-06
299,174,665.62,30/04/2024
300,136,34.74,10/01/2024
301,36,191.98,23/10/2024
302,423,415.17,2024-02-05
303,247,422.32,2024-05-23
304,197,724.97,21/01/2024
305,278,390.98,30/03/2024
306,498,218.95,05/01/2024
307,42,635.60,20/02/2024
308,343,NULL,2024-11-19
309,242,368.58,2024-06-16
310,389,195.77,17/07/2024
311,228,878.39,26/05/2024
312,405,750.99,20/10/2024
313,205,946.65,2024-02-09
314,94,514.29,2024-11-23
315,221,236.02,2024-05-01
316,428,850.64,08/04/2024
317,139,30.52,26/11/2024
318,172,NULL,2024-11-30
319,315,110.57,29/03/2024
320,142,604.95,2024-10-03
321,34,118.74,15/06/2024
322,107,833.88,28/09/2024
323,295,811.66,2024-12-05
324,28,250.23,2024-01-26
325,36,544.46,06/07/2024
326,447,955.70,2024-12-08
327,412,48.78,01/05/2024
328,395,398.26,10/04/2024
329,55,275.36,25/01/2024
330,412,73.25,2024-10-20
331,111,823.27,2024-06-17
332,186,220.45,2024-08-31
333,177,796.21,2024-10-02
334,451,527.74,2024-09-22
335,35,623.43,2024-01-12
336,215,1004.47,2024-01-11
337,369,797.25,27/04/2024
338,100,NULL,2024-08-13
339,236,113.43,19/09/2024
340,291,995.33,2024-06-28
341,196,236.55,2024-10-13
342,421,741.14,30/04/2024
343,167,395.15,2024-04-27
344,461,440.27,21/11/2024
345,374,64.82,28/04/2024
346,163,311.56,2024-10-19
347,194,495.85,2024-09-29
348,104,365.84,25/11/2024
349,168,812.81,30/03/2024
350,418,683.75,16/04/2024
351,139,702.95,2024-09-03
352,262,383.66,24/05/2024
353,334,770.55,09/06/2024
354,82,22.64,2024-10-06
355,76,835.97,2024-05-01
356,187,239.43,2024-01-01
357,199,712.96,2024-10-12
358,88,125.32,2024-08-13
359,59,281.64,11/02/2024
360,9,652.93,2024-01-24
361,166,325.76,05/01/2024
362,244,522.67,12/05/2024
363,340,475.90,29/09/2024
364,224,629.90,04/10/2024
365,218,145.60,31/08/2024
366,146,390.57,2024-08-14
367,220,393.81,2024-05-02
368,493,650.53,21/04/2024
369,93,NULL,2024-07-12
370,56,479.77,05/12/2024
371,124,483.48,10/10/2024
372,385,247.23,2024-08-05
373,495,863.26,2024-04-21
374,102,927.49,06/08/2024
375,89,960.71,17/06/2024
376,461,357.07,19/04/2024
377,146,909.35,2024-06-23
378,441,221.28,03/02/2024
379,11,109.57,2024-09-12
380,251,536.13,26/06/2024
381,94,859.68,2024-06-15
382,438,NULL,10/02/2024
383,136,NULL,13/05/2024
384,487,933.71,16/10/2024
385,15,749.87,16/10/2024
386,381,851.18,2024-02-17
387,430,959.86,24/04/2024
388,235,640.40,2024-09-30
389,484,28.63,25/08/2024
390,115,303.83,2024-07-06
391,468,877.28,2024-01-21
392,243,840.88,02/06/2024
393,481,805.10,19/06/2024
394,111,879.11,09/07/2024
395,468,745.18,20/07/2024
396,352,208.17,08/06/2024
397,482,664.78,2024-10-07
398,300,660.07,18/12/2024
399,142,754.88,05/08/2024
400,243,745.78,2024-08-09
401,373,283.72,2024-07-02
402,262,957.27,17/04/2024
403,94,721.23,29/10/2024
404,485,882.96,12/11/2024
405,223,790.78,29/10/2024
406,22,535.26,01/08/2024
407,314,35.70,2024-11-04
408,136,281.11,2024-09-20
409,443,656.04,24/04/2024
410,108,45.90,2024-09-29
411,208,975.23,05/08/2024
412,45,1001.12,14/01/2024
413,89,356.52,27/12/2024
414,367,285.65,21/08/2024
415,159,386.79,2024-04-22
416,442,793.15,06/12/2024
417,150,598.33,2024-06-23
418,425,488.94,2024-06-18
419,193,482.99,2024-07-12
420,142,284.58,2024-08-31
421,320,72.26,2024-06-05
422,490,118.19,2024-03-27
423,23,455.09,2024-01-19
424,114,229.43,15/02/2024
425,77,509.68,12/02/2024
426,306,719.66,23/12/2024
427,319,332.26,2024-05-19
428,151,898.85,06/03/2024
429,397,759.30,05/02/2024
430,39,235.49,2024-08-06
431,217,522.25,04/11/2024
432,397,787.71,2024-08-21
433,211,651.62,2024-05-27
434,11,410.23,01/06/2024
435,62,439.87,21/01/2024
436,38,808.96,03/07/2024
437,196,10.85,2024-06-30
438,196,123.62,23/08/2024
439,321,394.20,15/07/2024
440,141,96.76,14/02/2024
441,193,626.21,31/03/2024
442,490,830.10,2024-10-09
443,467,924.37,2024-12-20
444,113,418.50,22/09/2024
445,234,362.36,29/06/2024
446,271,478.78,2024-01-17
447,81,837.25,11/04/2024
448,465,286.97,2024-11-26
449,343,512.35,16/05/2024
450,370,667.13,2024-10-31
451,244,205.94,05/05/2024
452,80,346.25,17/12/2024
453,314,369.86,12/03/2024
454,410,88.20,2024-02-09
455,467,904.95,12/08/2024
456,348,64.13,11/10/2024
457,365,373.87,2024-05-07
458,41,564.39,2024-10-19
459,462,316.55,2024-07-07
460,459,NULL,09/02/2024
461,101,826.49,13/09/2024
462,212,NULL,2024-09-25
463,217,476.74,23/12/2024
464,236,686.00,06/08/2024
465,311,688.37,17/04/2024
466,41,339.83,17/07/2024
467,201,671.91,18/12/2024
468,129,179.75,2024-11-29
469,256,548.37,19/08/2024
470,214,853.56,2024-03-11
471,167,430.39,2024-12-28
472,204,105.58,22/02/2024
473,432,840.74,2024-01-05
474,280,121.03,30/01/2024
475,275,914.76,2024-03-29
476,118,557.06,11/04/2024
477,119,67.15,12/12/2024
478,37,365.73,09/02/2024
479,420,830.79,2024-01-17
480,362,234.24,2024-10-01
481,355,316.97,2024-06-13
482,115,300.68,16/06/2024
483,46,163.26,2024-01-31
484,448,427.73,19/11/2024
485,73,927.40,13/02/2024
486,238,NULL,2024-03-13
487,26,141.20,2024-01-13
488,58,13.69,2024-01-15
489,186,567.31,2024-04-01
490,248,153.31,2024-04-08
491,364,962.21,19/07/2024
492,454,700.49,2024-12-16
493,194,101.77,05/04/2024
494,194,584.34,07/06/2024
495,441,864.06,2024-04-18
496,288,182.73,2024-02-09
497,384,249.96,2024-08-28
498,133,972.92,2024-11-26
499,128,1009.25,11/09/2024
500,236,917.08,2024-12-27
501,364,135.83,2024-11-06
502,158,NULL,21/10/2024
503,255,80.84,2024-10-09
504,437,NULL,2024-11-17
505,298,908.95,18/09/2024
506,69,275.39,2024-10-21
507,434,11.54,21/03/2024
508,184,790.14,06/07/2024
509,229,340.16,02/03/2024
510,272,426.22,11/01/2024
511,390,703.21,29/02/2024
512,337,355.70,06/07/2024
513,118,468.68,09/08/2024
514,425,553.47,09/09/2024
515,36,165.38,2024-04-26
516,362,134.70,2024-11-10
517,185,188.69,29/01/2024
518,10,268.80,2024-09-28
519,307,312.71,27/03/2024
520,50,624.39,2024-10-13
521,374,683.15,23/01/2024
522,331,605.96,2024-05-19
523,5,472.67,2024-09-16
524,348,631.74,23/07/2024
525,274,647.15,05/03/2024
526,418,730.23,2024-02-29
527,408,525.18,2024-06-12
528,423,885.91,2024-01-12
529,484,780.93,2024-12-13
530,399,286.14,2024-01-26
531,205,974.05,18/08/2024
532,122,876.62,13/04/2024
533,142,1005.40,12/05/2024
534,2,639.35,05/12/2024
535,282,NULL,29/12/2024
536,375,535.69,01/04/2024
537,77,NULL,2024-01-27
538,244,646.63,2024-09-16
539,491,925.79,28/07/2024
540,39,93.04,19/11/2024
541,74,959.35,2024-09-18
542,20,NULL,06/06/2024
543,409,493.44,02/11/2024
544,13,970.75,2024-01-10
545,92,639.42,2024-04-26
546,335,943.56,2024-09-19
547,42,60.38,16/03/2024
548,308,463.13,2024-01-26
549,345,131.66,2024-02-09
550,432,348.00,2024-08-27
551,42,994.49,2024-12-13
552,6,999.74,13/09/2024
553,254,639.14,2024-05-21
554,189,482.12,28/07/2024
555,140,511.40,2024-01-09
556,300,848.84,17/07/2024
557,241,455.95,2024-02-19
558,500,945.77,2024-10-13
559,84,911.69,18/08/2024
560,479,603.47,26/08/2024
561,207,267.01,2024-03-02
562,442,879.51,2024-07-30
563,496,80.36,2024-06-04
564,475,502.89,26/10/2024
565,460,931.80,30/03/2024
566,308,884.71,30/01/2024
567,192,210.16,2024-05-11
568,411,NULL,2024-04-16
569,215,93.90,2024-09-23
570,432,40.53,2024-10-23
571,360,652.55,2024-09-24
572,235,349.98,24/03/2024
573,200,347.33,2024-10-24
574,391,954.37,30/11/2024
575,267,984.23,17/09/2024
576,97,520.38,17/12/2024
577,263,75.57,12/07/2024
578,106,699.85,19/03/2024
579,451,611.35,26/04/2024
580,163,370.13,2024-11-29
581,86,79.99,2024-10-13
582,467,730.02,2024-04-15
583,191,NULL,29/12/2024
584,461,341.52,2024-01-05
585,328,253.00,18/09/2024
586,60,872.25,2024-04-22
587,305,778.05,09/02/2024
588,45,356.58,13/10/2024
589,418,574.02,17/03/2024
590,451,716.61,2024-04-24
591,452,196.87,02/06/2024
592,255,932.04,2024-12-05
593,218,604.85,2024-05-24
594,234,354.09,03/05/2024
595,434,1001.68,17/01/2024
596,110,118.07,2024-02-02
597,200,440.32,2024-08-02
598,7,470.84,21/08/2024
599,496,NULL,05/10/2024
600,152,243.53,16/09/2024
601,54,698.60,14/02/2024
602,450,953.14,29/10/2024
603,74,805.95,21/10/2024
604,158,853.99,2024-03-12
605,374,484.05,2024-04-14
606,306,150.38,29/02/2024
607,235,880.25,2024-04-22
608,94,NULL,17/06/2024
609,403,828.94,21/04/2024
610,37,17.54,2024-06-27
611,170,132.76,2024-04-12
612,306,242.34,2024-12-01
613,16,883.92,29/04/2024
614,34,586.65,2024-05-06
615,146,206.90,2024-02-13
616,184,315.68,01/07/2024
617,126,37.43,2024-04-04
618,343,195.24,2024-05-12
619,432,571.43,21/11/2024
620,57,106.22,2024-10-25
621,313,508.67,03/11/2024
622,405,164.42,27/08/2024
623,306,610.00,2024-11-23
624,135,478.43,21/06/2024
625,119,141.86,14/05/2024
626,391,675.73,2024-08-14
627,164,922.72,23/05/2024
628,146,505.28,2024-10-15
629,491,748.76,17/03/2024
630,397,325.39,2024-11-05
631,282,692.97,2024-11-25
632,370,750.97,2024-06-02
633,462,978.90,2024-02-08
634,61,84.11,2024-04-26
635,38,875.31,03/10/2024
636,289,327.03,2024-10-31
637,452,NULL,09/09/2024
638,210,NULL,2024-03-23
639,279,856.16,2024-01-24
640,283,449.66,09/04/2024
641,204,889.39,2024-01-15
642,497,271.62,2024-01-10
643,423,200.91,2024-01-09
644,282,33.17,2024-05-16
645,100,790.53,16/01/2024
646,189,667.76,10/02/2024
647,255,535.78,2024-05-27
648,18,704.35,2024-11-16
649,309,411.76,2024-01-28
650,205,872.69,2024-09-16
651,490,856.71,2024-04-13
652,262,278.64,22/05/2024
653,418,NULL,27/06/2024
654,479,715.34,2024-10-13
655,94,336.07,2024-07-06
656,439,571.88,15/10/2024
657,32,545.85,2024-08-13
658,275,855.45,2024-02-11
659,490,834.25,07/11/2024
660,435,339.01,05/06/2024
661,147,13.11,05/06/2024
662,343,646.32,2024-12-01
663,151,823.80,2024-10-04
664,140,743.50,05/06/2024
665,82,170.01,29/07/2024
666,123,782.69,19/06/2024
667,133,840.55,22/05/2024
668,413,306.73,2024-03-16
669,91,868.92,09/09/2024
670,50,808.97,2024-04-15
671,116,772.08,2024-05-25
672,89,934.40,2024-12-21
673,112,306.43,2024-08-15
674,204,615.08,2024-11-01
675,296,473.91,2024-06-28
676,264,238.90,2024-08-08
677,22,914.85,19/10/2024
678,47,32.89,2024-08-09
679,113,888.95,31/08/2024
680,475,903.88,09/06/2024
681,261,901.09,2024-03-27
682,221,161.72,27/11/2024
683,361,265.62,2024-05-12
684,469,187.30,06/12/2024
685,191,412.40,2024-03-20
686,17,465.96,2024-05-14
687,303,771.83,12/01/2024
688,487,905.88,09/04/2024
689,396,312.55,17/08/2024
690,409,574.29,13/05/2024
691,98,814.72,13/07/2024
692,246,845.09,2024-06-10
693,225,220.71,19/12/2024
694,441,877.84,2024-07-21
695,141,869.36,17/10/2024
696,378,680.93,13/12/2024
697,94,810.97,2024-07-16
698,171,406.99,2024-06-18
699,66,927.97,2024-04-04
700,442,553.25,2024-05-18
701,249,239.67,20/11/2024
702,47,755.67,27/04/2024
703,339,57.56,2024-10-24
704,50,NULL,2024-08-03
705,57,620.30,2024-08-01
706,436,408.96,28/09/2024
707,76,174.22,07/10/2024
708,41,283.61,19/06/2024
709,84,673.59,06/02/2024
710,224,325.01,2024-12-19
711,249,394.68,03/11/2024
712,307,863.24,2024-09-10
713,261,64.31,2024-05-02
714,292,783.44,13/06/2024
715,395,631.84,14/09/2024
716,292,274.58,2024-10-09
717,63,153.08,2024-08-06
718,290,756.65,22/12/2024
719,278,553.43,02/05/2024
720,50,136.58,09/07/2024
721,34,656.94,2024-09-09
722,338,481.04,18/11/2024
723,19,587.57,20/08/2024
724,183,467.93,2024-06-02
725,214,107.45,2024-01-01
726,216,471.90,2024-11-23
727,457,632.73,15/08/2024
728,310,299.88,2024-12-05
729,187,266.04,02/07/2024
730,177,221.31,03/11/2024
731,162,477.29,22/12/2024
732,332,911.14,28/02/2024
733,342,636.94,05/10/2024
734,414,765.20,26/11/2024
735,413,582.44,2024-06-12
736,173,852.65,28/11/2024
737,148,807.68,2024-07-04
738,101,821.37,2024-08-06
739,90,939.98,24/01/2024
740,103,564.58,10/09/2024
741,329,31.08,2024-06-29
742,472,335.38,2024-09-08
743,322,820.87,2024-08-15
744,144,975.94,05/10/2024
745,209,734.36,06/01/2024
746,180,710.07,23/01/2024
747,308,591.89,10/07/2024
748,434,188.63,2024-08-04
749,46,90.08,16/09/2024
750,190,719.21,21/01/2024
751,284,638.25,03/11/2024
752,386,338.52,2024-04-22
753,286,910.57,2024-12-23
754,346,526.88,04/08/2024
755,443,561.78,2024-07-08
756,48,289.10,2024-06-14
757,146,606.04,2024-09-16
758,228,347.50,27/04/2024
759,405,987.43,2024-04-14
760,250,700.47,2024-08-16
761,258,936.68,2024-12-21
