ID_Venta,ID_Cliente,monto,fecha
762,106,78.53,2024-05-24
763,111,913.27,2024-03-06
764,281,681.46,2024-09-13
765,443,915.13,2024-03-29
766,217,912.28,31/03/2024
767,333,932.82,2024-07-18
768,71,909.48,29/10/2024
769,112,496.21,2024-03-25
770,275,NULL,2024-10-24
771,148,NULL,29/03/2024
772,206,420.12,04/02/2024
773,140,709.87,16/10/2024
774,218,659.02,2024-06-02
775,240,247.56,2024-03-15
776,336,692.43,07/12/2024
777,43,866.73,04/07/2024
778,148,858.35,20/06/2024
779,73,142.22,2024-03-15
780,431,881.82,25/10/2024
781,116,822.49,2024-05-10
782,453,586.48,2024-10-20
783,249,885.65,02/03/2024
784,183,503.92,2024-02-07
785,485,762.03,26/07/2024
786,177,230.96,2024-01-08
787,148,182.26,2024-08-13
788,107,402.11,15/07/2024
789,332,508.14,02/07/2024
790,160,489.37,24/03/2024
791,375,35.86,2024-10-01
792,431,NULL,2024-03-01
793,423,88.58,22/11/2024
794,396,1007.46,30/10/2024
795,333,172.69,06/02/2024
796,275,593.76,2024-02-22
797,493,515.65,27/09/2024
798,275,986.53,10/08/2024
799,61,521.29,19/08/2024
800,236,864.86,2024-12-30
801,129,679.87,31/05/2024
802,308,339.70,21/09/2024
803,101,534.74,01/03/2024
804,190,891.33,30/04/2024
805,32,461.91,06/01/2024
806,129,418.07,10/06/2024
807,108,100.75,13/10/2024
808,148,706.99,03/08/2024
809,270,13.40,21/03/2024
810,181,657.07,2024-01-17
811,416,NULL,2024-12-05
812,434,100.84,2024-12-04
813,62,782.55,27/07/2024
814,365,440.69,18/08/2024
815,1,551.52,15/04/2024
816,146,100.99,2024-02-09
817,256,630.11,08/03/2024
818,349,562.33,2024-03-23
819,100,10.40,18/03/2024
820,468,NULL,27/09/2024
821,303,173.86,02/09/2024
822,32,316.84,2024-04-05
823,198,783.32,21/02/2024
824,414,90.03,29/01/2024
825,303,134.01,27/11/2024
826,389,481.40,2024-12-15
827,81,195.66,30/01/2024
828,12,303.86,2024-05-16
829,158,340.81,12/06/2024
830,188,546.24,23/10/2024
831,404,579.54,23/07/2024
832,323,777.28,09/10/2024
833,113,348.45,28/05/2024
834,88,779.30,2024-01-15
835,298,480.80,2024-08-04
836,282,NULL,12/05/2024
837,166,830.75,15/08/2024
838,431,618.33,2024-10-22
839,432,848.00,2024-02-29
840,107,241.33,22/06/2024
841,39,580.34,2024-02-20
842,389,43.69,2024-08-24
843,496,NULL,11/06/2024
844,468,878.48,03/02/2024
845,224,432.28,03/01/2024
846,135,835.71,06/04/2024
847,438,316.96,2024-12-12
848,213,132.09,2024-06-27
849,65,505.91,2024-04-08
850,247,809.09,30/09/2024
851,327,NULL,01/09/2024
852,457,41.03,14/05/2024
853,186,617.99,2024-03-20
854,330,257.61,09/10/2024
855,480,490.37,2024-07-01
856,271,383.19,23/03/2024
857,162,742.24,2024-12-29
858,235,379.51,2024-10-17
859,319,99.86,19/12/2024
860,347,763.63,28/01/2024
861,89,781.05,2024-01-19
862,317,NULL,06/10/2024
863,175,183.80,2024-03-02
864,117,600.99,2024-02-16
865,350,487.26,07/10/2024
866,361,351.65,2024-01-01
867,296,976.06,2024-01-16
868,127,932.08,27/03/2024
869,293,328.41,2024-10-11
870,30,602.24,21/09/2024
871,161,193.85,2024-08-10
872,78,275.62,23/08/2024
873,382,120.54,2024-03-24
874,203,512.25,21/11/2024
875,8,972.70,2024-02-28
876,485,948.16,2024-02-05
877,371,862.37,08/07/2024
878,274,284.14,2024-04-11
879,464,237.21,2024-12-22
880,346,534.43,02/10/2024
881,288,329.54,2024-11-25
882,101,893.74,2024-12-21
883,148,875.25,2024-10-15
884,463,498.82,2024-12-15
885,367,763.82,23/09/2024
886,229,107.45,26/09/2024
887,38,569.80,18/12/2024
888,421,36.10,02/12/2024
889,7,473.55,05/09/2024
890,83,403.37,2024-12-28
891,34,583.83,2024-04-16
892,28,814.58,2024-10-18
893,235,326.99,2024-10-21
894,390,49.84,2024-09-28
895,203,748.18,19/05/2024
896,474,141.63,2024-12-21
897,123,789.67,2024-08-12
898,52,41.73,05/09/2024
899,467,355.08,2024-02-25
900,127,290.70,2024-01-19
901,158,182.89,2024-06-14
902,241,NULL,2024-11-09
903,447,759.33,14/03/2024
904,372,301.32,08/11/2024
905,420,620.38,21/01/2024
906,372,535.68,2024-04-19
907,285,60.21,28/10/2024
908,471,331.81,2024-08-23
909,231,471.88,16/08/2024
910,261,78.90,16/08/2024
911,313,403.87,06/11/2024
912,318,228.59,06/06/2024
913,255,720.70,2024-12-02
914,92,169.07,20/05/2024
915,403,938.10,24/05/2024
916,438,306.49,2024-10-04
917,5,808.20,2024-02-01
918,173,302.85,15/06/2024
919,42,NULL,2024-10-18
920,17,741.92,09/08/2024
921,478,907.91,2024-06-19
922,217,568.39,13/09/2024
923,45,437.65,25/04/2024
924,110,105.32,31/10/2024
925,50,691.84,21/01/2024
926,9,566.72,01/06/2024
927,17,479.36,2024-08-14
928,144,27.54,27/09/2024
929,317,822.04,21/09/2024
930,463,505.95,04/02/2024
931,60,217.14,12/11/2024
932,24,28.36,02/12/2024
933,14,751.02,2024-11-03
934,186,558.64,2024-01-29
935,76,192.61,07/02/2024
936,264,39.98,30/10/2024
937,303,861.52,2024-09-22
938,332,710.03,30/04/2024
939,195,637.65,02/06/2024
940,159,689.59,22/01/2024
941,18,886.41,05/05/2024
942,267,569.72,2024-11-04
943,257,NULL,2024-01-01
944,74,213.34,2024-07-18
945,121,91.85,2024-05-23
946,392,327.56,27/12/2024
947,395,520.58,2024-08-03
948,41,944.48,2024-01-07
949,400,295.54,2024-03-29
950,176,NULL,08/05/2024
951,250,711.95,03/11/2024
952,324,609.40,2024-07-22
953,90,557.20,15/10/2024
954,349,476.27,2024-08-01
955,468,788.06,17/05/2024
956,227,346.10,21/04/2024
957,370,682.70,18/02/2024
958,286,575.81,13/08/2024
959,350,116.26,2024-09-24
960,415,257.53,31/03/2024
961,23,292.97,2024-12-18
962,471,239.00,2024-11-14
963,117,20.41,07/02/2024
964,120,712.01,2024-03-08
965,176,943.76,02/08/2024
966,353,713.20,05/01/2024
967,193,325.18,2024-07-06
968,449,28.38,10/04/2024
969,288,537.94,09/11/2024
970,412,257.42,2024-04-16
971,319,660.93,18/08/2024
972,102,1004.16,2024-01-25
973,256,221.74,04/06/2024
974,49,741.47,10/01/2024
975,497,468.92,2024-10-14
976,23,174.17,16/09/2024
977,416,NULL,2024-02-10
978,322,472.65,2024-01-03
979,1,921.82,2024-04-24
980,369,521.88,04/02/2024
981,247,460.77,2024-02-13
982,257,511.71,2024-11-29
983,460,501.19,2024-01-26
984,310,593.41,06/07/2024
985,407,186.86,15/01/2024
986,130,115.00,2024-08-28
987,155,912.07,2024-05-13
988,194,44.53,2024-03-02
989,438,741.63,11/01/2024
990,5,771.82,2024-05-24
991,88,907.52,23/06/2024
992,43,730.68,2024-12-02
993,381,NULL,2024-06-03
994,197,311.76,12/03/2024
995,359,852.50,21/07/2024
996,61,361.69,2024-08-04
997,89,24.67,2024-09-04
998,76,186.60,2024-12-28
999,428,927.14,2024-09-21
1000,267,882.94,2024-10-14
1001,149,735.52,08/02/2024
1002,378,32.01,2024-08-18
1003,469,166.00,11/07/2024
1004,220,766.98,2024-06-05
1005,161,649.09,02/04/2024
1006,285,725.95,22/06/2024
1007,202,737.10,2024-03-11
1008,168,507.64,08/06/2024
1009,317,345.63,07/09/2024
1010,11,NULL,21/07/2024
1011,187,880.68,2024-03-09
1012,332,778.78,2024-08-19
1013,202,388.27,2024-07-21
1014,79,149.79,30/03/2024
1015,113,282.92,29/02/2024
1016,115,599.05,2024-02-16
1017,352,539.98,30/09/2024
1018,474,588.39,19/06/2024
1019,9,351.26,2024-05-03
1020,339,819.96,2024-04-18
1021,323,769.06,2024-08-11
1022,364,806.84,2024-08-08
1023,113,899.95,2024-11-17
1024,438,60.32,27/01/2024
1025,116,980.30,12/05/2024
1026,329,979.12,04/07/2024
1027,349,685.43,2024-07-26
1028,143,768.42,2024-11-01
1029,162,546.43,13/04/2024
1030,141,952.76,18/05/2024
1031,385,231.66,2024-04-19
1032,258,868.20,31/08/2024
1033,296,991.86,04/05/2024
1034,269,707.34,2024-05-29
1035,277,998.86,25/10/2024
1036,9,117.12,2024-11-18
1037,250,714.01,20/11/2024
1038,221,401.40,17/06/2024
1039,163,256.33,29/09/2024
1040,124,230.04,14/12/2024
1041,206,707.45,2024-07-21
1042,491,279.12,2024-04-14
1043,291,NULL,14/03/2024
1044,308,512.27,02/01/2024
1045,360,756.00,2024-09-12
1046,269,311.85,2024-11-27
1047,127,963.59,31/10/2024
1048,381,198.09,24/09/2024
1049,244,727.25,2024-03-30
1050,294,249.18,2024-04-05
1051,260,513.81,24/11/2024
1052,125,1002.09,10/08/2024
1053,47,915.75,2024-05-17
1054,13,914.57,2024-12-17
1055,105,157.18,01/12/2024
1056,388,289.31,30/04/2024
1057,277,224.78,2024-02-05
1058,123,936.79,2024-05-25
1059,246,828.83,18/02/2024
1060,354,569.80,12/04/2024
1061,113,740.74,2024-11-12
1062,451,826.49,26/05/2024
1063,450,755.69,2024-01-29
1064,402,503.90,26/02/2024
1065,196,304.37,2024-01-26
1066,187,186.09,2024-12-26
1067,115,215.57,07/11/2024
1068,392,433.79,04/01/2024
1069,439,151.67,2024-10-21
1070,48,984.38,2024-08-30
1071,86,790.64,18/04/2024
1072,254,680.09,04/03/2024
1073,280,695.03,2024-12-26
1074,55,600.16,26/03/2024
1075,285,28.14,2024-03-19
1076,60,365.24,2024-09-07
1077,293,578.35,12/07/2024
1078,454,1004.68,28/09/2024
1079,141,56.84,2024-05-08
1080,334,396.26,02/05/2024
1081,191,363.59,14/04/2024
1082,114,688.85,2024-11-09
1083,279,398.09,08/05/2024
1084,427,478.07,2024-03-21
1085,464,112.17,2024-08-03
1086,110,964.49,2024-02-28
1087,192,49.88,2024-04-22
1088,444,896.29,2024-11-07
1089,282,591.59,23/12/2024
1090,231,484.66,10/11/2024
1091,267,809.93,2024-05-29
1092,380,560.78,21/08/2024
1093,15,25.54,14/01/2024
1094,470,91.83,2024-02-09
1095,263,938.03,2024-11-29
1096,174,965.49,2024-01-09
1097,391,845.10,2024-11-02
1098,95,592.34,2024-05-10
1099,464,31.18,23/01/2024
1100,15,743.08,2024-08-30
1101,3,NULL,14/08/2024
1102,335,446.18,2024-04-05
1103,82,NULL,2024-04-03
1104,134,34.16,24/01/2024
1105,21,NULL,2024-07-25
1106,40,239.05,23/08/2024
1107,16,988.72,27/04/2024
1108,427,958.55,2024-05-05
1109,101,291.80,17/07/2024
1110,144,162.10,21/04/2024
1111,238,878.02,2024-03-17
1112,80,384.94,06/09/2024
1113,168,115.49,2024-12-27
1114,486,502.35,2024-08-13
1115,315,594.34,09/06/2024
1116,43,268.13,2024-02-22
1117,385,761.62,2024-05-12
1118,122,929.84,13/04/2024
1119,395,129.96,05/03/2024
1120,479,423.85,02/04/2024
1121,184,292.99,27/01/2024
1122,408,848.21,2024-08-01
1123,31,604.49,27/09/2024
1124,394,202.20,2024-07-29
1125,198,40.35,08/01/2024
1126,418,65.94,2024-07-20
1127,465,146.64,2024-03-30
1128,14,954.69,2024-09-13
1129,495,222.71,2024-02-23
1130,32,197.49,28/12/2024
1131,18,862.81,2024-11-22
1132,199,339.30,2024-09-06
1133,108,NULL,09/05/2024
1134,158,600.12,19/05/2024
1135,311,928.12,2024-11-09
1136,62,NULL,2024-01-16
1137,359,133.14,20/11/2024
1138,345,843.08,2024-08-15
1139,324,874.81,11/08/2024
1140,167,163.26,30/11/2024
1141,379,NULL,2024-06-03
1142,199,405.35,2024-12-07
1143,105,554.80,21/06/2024
1144,151,517.80,11/12/2024
1145,429,626.78,2024-01-06
1146,377,363.89,2024-12-11
1147,462,121.98,28/10/2024
1148,218,178.56,2024-04-15
1149,86,420.96,09/04/2024
1150,30,218.63,2024-06-07
1151,168,871.94,11/05/2024
1152,115,667.71,06/06/2024
1153,458,677.92,13/06/2024
1154,389,365.87,05/10/2024
1155,161,614.41,04/08/2024
1156,363,39.26,2024-01-14
1157,156,299.51,12/09/2024
1158,78,929.27,2024-01-27
1159,334,583.26,2024-11-21
1160,445,185.34,2024-05-03
1161,487,331.59,10/05/2024
1162,298,742.10,2024-07-20
1163,454,706.19,2024-01-23
1164,407,985.39,20/03/2024
1165,200,543.18,2024-07-14
1166,397,432.34,20/11/2024
1167,176,403.21,2024-04-22
1168,228,359.78,2024-07-22
1169,313,386.53,2024-07-13
1170,31,396.46,2024-10-13
1171,280,539.03,07/01/2024
1172,61,424.74,15/10/2024
1173,365,194.17,09/12/2024
1174,205,881.79,2024-11-20
1175,170,NULL,12/08/2024
1176,324,30.53,2024-07-24
1177,22,495.50,2024-11-02
1178,313,139.66,2024-11-03
1179,340,282.80,2024-01-29
1180,24,NULL,2024-05-10
1181,86,387.51,2024-08-21
1182,269,223.70,2024-03-23
1183,407,487.34,03/10/2024
1184,34,162.32,2024-04-13
1185,385,681.94,06/11/2024
1186,65,112.87,14/10/2024
1187,143,463.39,16/01/2024
1188,487,757.85,2024-06-16
1189,337,922.02,2024-04-10
1190,288,NULL,2024-05-18
1191,195,874.52,2024-12-02
1192,453,66.46,06/12/2024
1193,300,212.39,14/06/2024
1194,14,809.76,2024-12-14
1195,382,471.81,26/11/2024
1196,78,832.66,2024-03-26
1197,176,221.13,2024-11-05
1198,279,516.87,2024-08-14
1199,311,345.43,2024-10-14
1200,33,600.13,19/08/2024
1201,465,946.59,04/06/2024
1202,398,81.79,18/03/2024
1203,102,310.97,19/11/2024
1204,177,500.43,21/02/2024
1205,168,261.24,2024-10-06
1206,157,418.58,12/12/2024
1207,20,620.68,04/04/2024
1208,122,479.90,24/09/2024
1209,289,713.22,03/03/2024
1210,242,81.11,2024-01-02
1211,48,19.42,2024-04-28
1212,307,624.26,2024-02-25
1213,183,760.42,2024-12-19
1214,458,607.00,2024-02-07
1215,291,226.92,23/11/2024
1216,281,890.97,06/09/2024
1217,114,736.09,01/10/2024
1218,300,919.41,19/11/2024
1219,233,951.35,2024-09-10
1220,181,518.39,01/06/2024
1221,464,136.28,19/01/2024
1222,398,732.74,31/07/2024
1223,230,371.07,24/09/2024
1224,90,955.64,2024-05-07
1225,417,95.37,16/02/2024
1226,206,137.70,2024-09-20
1227,374,626.82,27/12/2024
1228,424,786.15,15/02/2024
1229,178,947.94,14/08/2024
1230,322,860.26,11/05/2024
1231,128,222.45,26/09/2024
1232,133,756.78,22/10/2024
1233,410,885.25,03/04/2024
1234,77,529.41,2024-06-28
1235,315,456.43,29/10/2024
1236,221,283.60,25/03/2024
1237,263,82.67,2024-08-28
1238,287,718.24,2024-04-19
1239,420,1005.68,11/05/2024
1240,294,542.46,30/10/2024
1241,453,NULL,27/01/2024
1242,32,306.29,25/01/2024
1243,382,800.26,21/02/2024
1244,199,642.73,10/06/2024
1245,407,258.51,24/05/2024
1246,449,806.45,21/01/2024
1247,5,392.27,05/03/2024
1248,45,322.31,2024-02-17
1249,108,771.59,2024-07-14
1250,194,469.60,03/04/2024
1251,153,847.86,2024-03-06
1252,43,164.91,08/03/2024
1253,265,908.04,17/04/2024
1254,441,969.91,22/04/2024
1255,416,657.95,2024-10-31
1256,250,481.85,23/06/2024
1257,131,543.35,15/10/2024
1258,362,46.70,09/03/2024
1259,281,542.40,2024-01-23
1260,257,379.09,2024-05-22
1261,430,39.34,2024-10-27
1262,386,601.64,2024-04-23
1263,50,544.39,2024-04-04
1264,190,473.96,2024-05-24
1265,56,496.85,02/04/2024
1266,117,368.01,2024-09-11
1267,415,NULL,2024-08-26
1268,495,939.69,2024-10-08
1269,360,274.03,16/07/2024
1270,151,534.37,2024-04-02
1271,184,302.10,30/03/2024
1272,275,NULL,30/01/2024
1273,63,575.59,2024-08-12
1274,43,672.28,2024-10-24
1275,197,441.15,2024-08-25
1276,246,24.17,2024-11-08
1277,273,146.55,08/09/2024
1278,394,969.74,28/02/2024
1279,88,449.31,11/10/2024
1280,420,781.51,08/02/2024
1281,337,NULL,17/12/2024
1282,76,870.88,2024-01-03
1283,439,222.36,2024-02-20
1284,412,42.63,20/03/2024
1285,450,530.14,14/10/2024
1286,367,294.15,2024-10-22
1287,225,731.82,06/09/2024
1288,452,646.49,2024-12-17
1289,248,431.42,22/07/2024
1290,348,930.41,26/03/2024
1291,290,213.08,25/08/2024
1292,446,891.58,2024-09-20
1293,497,998.39,2024-11-06
1294,282,656.82,19/03/2024
1295,389,895.73,2024-10-31
1296,42,281.63,2024-06-03
1297,86,427.00,20/05/2024
1298,475,78.76,2024-10-09
1299,39,102.42,25/01/2024
1300,264,617.16,2024-10-14
1301,385,111.44,05/01/2024
1302,439,101.14,02/11/2024
1303,463,795.65,2024-08-05
1304,106,692.62,2024-01-28
1305,252,961.48,2024-07-17
1306,39,559.47,29/09/2024
1307,147,263.05,2024-03-04
1308,53,NULL,2024-08-11
1309,438,97.66,2024-10-13
1310,249,155.05,15/04/2024
1311,204,655.71,2024-08-06
1312,436,188.95,24/07/2024
1313,80,59.44,2024-07-02
1314,364,453.73,2024-11-19
1315,450,502.80,2024-04-08
1316,253,69.53,30/07/2024
1317,222,67.99,2024-02-10
1318,495,82.29,2024-06-22
1319,379,550.49,2024-06-15
1320,216,664.32,2024-07-20
1321,24,791.24,31/05/2024
1322,308,337.50,06/09/2024
1323,12,232.85,2024-01-13
1324,174,125.04,2024-01-26
1325,150,536.51,2024-04-25
1326,123,662.15,07/03/2024
1327,312,993.17,28/01/2024
1328,383,708.76,2024-05-21
1329,422,767.98,2024-10-22
1330,100,235.19,27/06/2024
1331,76,979.33,2024-01-22
1332,158,46.51,2024-11-10
1333,165,321.40,13/12/2024
1334,312,451.41,12/10/2024
1335,322,419.25,30/12/2024
1336,326,387.99,25/04/2024
1337,156,91.37,2024-10-02
1338,489,186.19,19/07/2024
1339,349,120.08,24/10/2024
1340,496,565.36,20/08/2024
1341,204,413.52,2024-12-29
1342,27,248.92,23/01/2024
1343,120,NULL,14/09/2024
1344,241,1000.33,27/06/2024
1345,87,467.64,20/02/2024
1346,192,380.71,03/08/2024
1347,465,606.98,22/12/2024
1348,412,471.60,2024-05-11
1349,278,801.47,2024-01-18
1350,296,266.37,2024-07-22
1351,95,827.57,28/10/2024
1352,183,625.83,03/06/2024
1353,479,695.42,2024-05-31
1354,195,356.76,2024-02-01
1355,278,920.25,20/04/2024
1356,248,366.91,26/04/2024
1357,184,261.50,2024-06-25
1358,239,244.72,01/03/2024
1359,355,NULL,05/05/2024
1360,220,495.79,2024-04-10
1361,272,797.10,27/01/2024
1362,251,930.14,2024-12-24
1363,334,947.52,2024-10-22
1364,237,264.71,02/08/2024
1365,267,886.35,2024-11-10
1366,106,725.17,10/09/2024
1367,486,937.75,21/11/2024
1368,229,660.57,03/04/2024
1369,477,NULL,22/09/2024
1370,98,384.03,10/05/2024
1371,153,352.85,05/10/2024
1372,370,825.58,2024-11-04
1373,327,680.73,14/11/2024
1374,415,152.94,05/04/2024
1375,450,855.49,19/12/2024
1376,271,368.75,13/12/2024
1377,273,720.16,2024-08-01
1378,48,320.05,15/01/2024
1379,8,761.06,2024-02-17
1380,10,489.11,04/12/2024
1381,412,187.81,2024-12-20
1382,78,858.12,2024-09-17
1383,307,782.74,03/03/2024
1384,279,710.67,2024-04-20
1385,233,721.58,01/05/2024
1386,394,324.07,2024-11-18
1387,59,354.62,2024-06-28
1388,372,998.85,03/02/2024
1389,414,827.96,2024-02-03
1390,468,207.89,2024-05-02
1391,163,127.80,2024-04-21
1392,165,676.78,15/09/2024
1393,57,882.19,21/07/2024
1394,336,467.40,22/08/2024
1395,304,730.21,18/03/2024
1396,122,165.45,04/10/2024
1397,334,284.34,15/03/2024
1398,204,892.67,09/02/2024
1399,44,284.46,09/06/2024
1400,22,348.15,15/01/2024
1401,84,86.13,10/12/2024
1402,6,125.20,2024-01-31
1403,379,425.33,28/01/2024
1404,495,628.76,2024-11-06
1405,217,748.85,2024-02-23
1406,61,449.54,2024-04-06
1407,85,789.89,2024-04-15
1408,134,540.00,02/09/2024
1409,303,NULL,24/02/2024
1410,20,614.26,2024-02-19
1411,153,689.78,05/03/2024
1412,375,854.14,2024-04-18
1413,396,927.27,25/04/2024
1414,174,863.21,2024-02-04
1415,342,600.21,2024-01-26
1416,325,NULL,12/01/2024
1417,236,931.68,2024-04-06
1418,452,932.39,22/05/2024
1419,328,574.37,2024-10-28
1420,312,315.15,2024-03-09
1421,41,964.29,26/05/2024
1422,124,NULL,05/01/2024
1423,398,306.19,2024-06-23
1424,184,932.59,22/03/2024
1425,459,849.51,11/09/2024
1426,82,105.15,06/05/2024
1427,376,349.75,2024-09-09
1428,419,22.08,2024-09-12
1429,132,269.04,2024-07-23
1430,399,164.63,2024-10-02
1431,125,135.27,2024-02-22
1432,304,208.48,22/04/2024
1433,499,325.48,09/01/2024
1434,465,111.84,2024-07-29
1435,278,NULL,2024-08-10
1436,204,810.36,18/07/2024
1437,285,299.45,2024-05-20
1438,188,468.93,07/05/2024
1439,155,589.54,22/03/2024
1440,470,NULL,17/06/2024
1441,191,496.73,2024-10-24
1442,254,941.49,20/02/2024
1443,268,677.09,2024-11-12
1444,310,611.63,2024-11-08
1445,345,311.61,2024-07-11
1446,491,684.40,22/12/2024
1447,344,462.03,2024-05-27
1448,385,868.97,22/05/2024
1449,387,148.81,2024-09-06
1450,279,23.98,2024-03-31
1451,332,896.23,2024-11-12
1452,109,800.04,19/01/2024
1453,403,962.48,04/11/2024
1454,400,943.71,16/07/2024
1455,453,781.41,06/07/2024
1456,38,950.36,09/03/2024
1457,169,588.08,2024-12-14
1458,79,164.70,2024-07-09
1459,308,726.40,28/01/2024
1460,119,106.15,2024-09-11
1461,345,746.57,2024-10-13
1462,65,81.92,13/03/2024
1463,275,101.49,16/10/2024
1464,464,485.32,2024-09-10
1465,303,878.17,2024-01-20
1466,338,52.35,2024-09-22
1467,465,511.24,02/03/2024
1468,218,50.01,07/11/2024
1469,342,219.07,31/10/2024
1470,345,662.88,17/03/2024
1471,371,199.55,2024-12-04
1472,270,940.19,2024-10-30
1473,192,982.22,2024-01-07
1474,165,993.65,20/09/2024
1475,102,643.25,2024-03-18
1476,95,20.07,24/06/2024
1477,50,984.27,2024-08-11
1478,473,608.39,10/11/2024
1479,155,886.99,2024-11-20
1480,466,162.24,2024-07-06
1481,95,453.10,19/09/2024
1482,281,583.23,2024-11-03
1483,239,848.16,2024-08-20
1484,150,1003.74,12/03/2024
1485,138,100.60,02/04/2024
1486,477,NULL,01/10/2024
1487,154,468.63,14/12/2024
1488,191,NULL,01/02/2024
1489,156,580.43,2024-01-13
1490,161,575.21,05/11/2024
1491,154,84.61,23/08/2024
1492,55,706.45,2024-04-03
1493,136,139.49,2024-01-08
1494,229,769.20,21/04/2024
1495,90,364.99,2024-02-18
1496,71,130.67,2024-01-10
1497,49,742.49,19/01/2024
1498,452,111.70,22/10/2024
1499,391,24.26,2024-04-01
1500,138,324.23,2024-06-26
1501,190,35.46,2024-01-27
1502,439,203.29,11/10/2024
1503,242,930.40,22/02/2024
1504,291,624.79,2024-06-12
1505,134,165.05,2024-07-15
1506,145,309.48,2024-01-30
1507,212,66.95,2024-04-12
1508,170,232.67,2024-03-07
1509,99,610.21,2024-08-20
