ID_Venta,ID_Cliente,monto,fecha
1510,63,204.28,2024-07-24
1511,163,727.62,2024-09-15
1512,112,292.97,15/05/2024
1513,264,13.33,29/04/2024
1514,115,151.98,21/08/2024
1515,278,628.46,2024-10-04
1516,117,731.59,2024-08-11
1517,97,71.22,2024-06-05
1518,192,969.64,2024-10-16
1519,79,596.92,2024-09-24
1520,285,518.48,2024-07-18
1521,446,395.22,21/04/2024
1522,29,649.54,22/08/2024
1523,440,715.96,29/06/2024
1524,53,NULL,2024-04-24
1525,457,367.39,2024-07-29
1526,46,374.96,2024-02-11
1527,323,478.42,2024-02-06
1528,199,239.73,16/10/2024
1529,340,NULL,26/01/2024
1530,143,251.47,2024-01-07
1531,221,466.88,2024-09-14
1532,42,237.99,03/08/2024
1533,94,275.41,2024-05-10
1534,146,80.88,19/09/2024
1535,20,NULL,11/03/2024
1536,392,355.09,2024-07-04
1537,206,453.98,2024-09-23
1538,409,20.78,06/11/2024
1539,64,21.33,2024-01-29
1540,461,108.66,01/08/2024
1541,399,781.86,26/06/2024
1542,473,522.21,2024-03-24
1543,440,951.67,2024-12-21
1544,94,NULL,2024-06-25
1545,456,767.84,15/03/2024
1546,268,732.32,24/11/2024
1547,132,280.31,2024-10-08
1548,154,192.75,16/09/2024
1549,399,877.48,2024-04-24
1550,110,139.85,26/06/2024
1551,456,735.99,05/08/2024
1552,460,286.44,2024-12-22
1553,500,340.34,14/04/2024
1554,32,94.33,16/01/2024
1555,17,NULL,07/06/2024
1556,416,785.62,04/04/2024
1557,171,648.79,23/01/2024
1558,61,746.41,25/11/2024
1559,126,984.69,03/04/2024
1560,286,736.53,30/08/2024
1561,108,791.36,2024-11-25
1562,285,974.16,13/03/2024
1563,370,276.43,31/05/2024
1564,476,705.99,2024-08-28
1565,221,856.22,2024-02-08
1566,469,54.40,29/05/2024
1567,365,867.37,25/09/2024
1568,247,836.62,05/04/2024
1569,134,935.49,2024-03-09
1570,479,245.27,2024-11-11
1571,389,134.79,2024-05-20
1572,334,902.27,2024-12-15
1573,3,779.59,26/07/2024
1574,361,327.37,2024-07-16
1575,6,124.75,31/01/2024
1576,282,149.71,31/07/2024
1577,453,196.84,2024-05-29
1578,132,649.64,2024-10-16
1579,68,77.66,29/01/2024
1580,13,369.88,13/08/2024
1581,333,387.61,10/03/2024
1582,282,539.05,2024-12-22
1583,74,605.02,2024-12-21
1584,107,99.13,09/10/2024
1585,420,881.30,2024-01-01
1586,422,518.82,2024-01-30
1587,318,786.50,14/01/2024
1588,483,703.25,23/06/2024
1589,228,867.96,2024-03-13
1590,364,NULL,16/01/2024
1591,56,824.62,2024-06-20
1592,1,999.21,11/10/2024
1593,223,135.03,2024-05-12
1594,489,54.09,2024-01-15
1595,347,659.55,09/02/2024
1596,455,380.09,06/11/2024
1597,337,51.15,2024-09-24
1598,177,779.92,12/06/2024
1599,395,645.56,19/12/2024
1600,362,372.34,2024-05-17
1601,402,14.96,15/11/2024
1602,124,284.77,2024-01-02
1603,163,89.54,2024-08-02
1604,123,567.52,23/05/2024
1605,362,23.86,2024-10-04
1606,259,982.57,2024-10-29
1607,151,NULL,16/10/2024
1608,231,282.65,2024-01-10
1609,210,NULL,2024-02-01
1610,477,672.84,2024-01-07
1611,341,740.60,2024-10-01
1612,497,574.85,2024-10-17
1613,445,625.25,2024-09-06
1614,353,251.09,2024-03-26
1615,401,105.58,2024-08-09
1616,148,400.70,2024-10-08
1617,447,65.89,2024-01-12
1618,318,503.99,04/09/2024
1619,346,60.45,2024-09-25
1620,373,379.07,20/04/2024
1621,334,134.75,15/05/2024
1622,408,337.26,2024-11-20
1623,62,396.55,24/03/2024
1624,457,644.16,2024-11-01
1625,274,457.76,2024-08-03
1626,96,357.54,18/11/2024
1627,434,822.46,17/08/2024
1628,54,932.96,2024-07-26
1629,420,945.66,23/03/2024
1630,255,822.66,09/11/2024
1631,459,NULL,30/06/2024
1632,285,69.99,05/01/2024
1633,176,528.83,12/09/2024
1634,73,710.26,2024-12-29
1635,63,818.45,25/03/2024
1636,381,303.96,22/09/2024
1637,138,146.02,08/02/2024
1638,109,211.89,2024-11-17
1639,159,750.17,2024-03-18
1640,202,701.04,30/06/2024
1641,270,427.14,28/01/2024
1642,489,371.56,2024-01-31
1643,459,941.58,2024-06-10
1644,134,NULL,16/02/2024
1645,477,55.06,12/04/2024
1646,77,163.99,20/07/2024
1647,375,200.64,2024-11-20
1648,185,780.87,30/04/2024
1649,334,718.65,2024-06-18
1650,385,940.08,04/10/2024
1651,434,677.40,19/11/2024
1652,448,412.72,2024-08-06
1653,155,840.39,2024-12-27
1654,133,979.10,2024-01-10
1655,388,653.84,2024-04-04
1656,388,182.73,2024-04-24
1657,432,328.29,09/04/2024
1658,14,520.70,2024-06-15
1659,246,953.62,05/07/2024
1660,78,743.31,2024-07-14
1661,418,338.70,2024-09-25
1662,425,NULL,2024-02-06
1663,286,64.20,2024-11-22
1664,319,612.80,2024-09-19
1665,40,972.62,28/07/2024
1666,296,396.47,11/01/2024
1667,218,132.08,28/05/2024
1668,483,168.55,2024-04-27
1669,364,203.02,2024-02-12
1670,385,181.89,03/05/2024
1671,289,648.33,2024-12-05
1672,471,780.64,02/03/2024
1673,275,589.00,21/01/2024
1674,400,771.31,09/04/2024
1675,212,249.60,28/09/2024
1676,423,420.99,17/03/2024
1677,390,997.30,03/10/2024
1678,176,403.12,20/04/2024
1679,11,955.40,07/10/2024
1680,238,952.94,21/08/2024
1681,357,108.15,2024-06-13
1682,305,654.44,02/10/2024
1683,183,703.62,2024-11-22
1684,44,505.42,18/08/2024
1685,243,210.52,11/06/2024
1686,2,385.87,2024-02-10
1687,9,688.72,30/09/2024
1688,137,780.36,07/03/2024
1689,207,368.05,01/02/2024
1690,370,942.64,29/01/2024
1691,132,644.69,2024-09-07
1692,337,552.45,2024-03-29
1693,444,894.44,27/10/2024
1694,116,747.28,2024-12-04
1695,375,577.60,2024-01-19
1696,201,60.07,2024-05-07
1697,322,935.96,20/10/2024
1698,334,640.46,21/12/2024
1699,376,925.66,20/08/2024
1700,476,407.44,24/12/2024
1701,307,725.42,31/01/2024
1702,339,672.33,2024-06-26
1703,373,98.92,2024-12-27
1704,2,NULL,24/11/2024
1705,442,922.15,21/05/2024
1706,334,858.35,2024-02-12
1707,191,670.69,2024-02-13
1708,368,386.34,2024-07-15
1709,447,562.36,18/06/2024
1710,324,288.37,2024-06-18
1711,372,378.90,2024-04-29
1712,486,491.76,2024-05-29
1713,366,961.37,30/06/2024
1714,38,218.15,09/04/2024
1715,112,843.85,30/10/2024
1716,178,353.19,2024-04-29
1717,11,584.52,19/09/2024
1718,64,29.68,2024-03-24
1719,89,437.46,2024-07-14
1720,495,737.26,2024-11-28
1721,353,837.39,2024-05-16
1722,280,679.94,13/09/2024
1723,242,114.57,2024-08-19
1724,205,462.07,2024-11-29
1725,3,401.96,29/05/2024
1726,352,298.30,2024-02-27
1727,485,998.90,2024-01-23
1728,443,582.29,26/11/2024
1729,78,840.89,2024-05-21
1730,8,503.58,2024-03-30
1731,496,134.73,2024-06-13
1732,177,50.48,2024-08-01
1733,50,413.28,2024-10-09
1734,242,11.60,2024-09-06
1735,106,369.66,2024-12-08
1736,141,121.16,2024-07-31
1737,280,NULL,2024-08-27
1738,301,NULL,09/11/2024
1739,52,424.87,11/12/2024
1740,10,219.53,23/10/2024
1741,101,249.68,26/09/2024
1742,107,620.23,2024-09-06
1743,458,857.58,2024-11-14
1744,159,897.96,2024-01-05
1745,227,782.94,13/08/2024
1746,264,328.99,27/04/2024
1747,421,699.94,2024-07-13
1748,254,158.23,2024-04-02
1749,223,999.25,2024-10-17
1750,161,127.32,2024-05-05
1751,451,665.64,2024-05-09
1752,88,564.93,18/12/2024
1753,425,209.34,2024-02-22
1754,441,192.38,17/07/2024
1755,336,576.07,2024-09-21
1756,284,639.64,07/11/2024
1757,408,176.87,29/10/2024
1758,172,140.38,2024-05-21
1759,37,775.84,25/11/2024
1760,398,935.66,2024-06-10
1761,338,259.19,25/08/2024
1762,9,624.82,2024-07-10
1763,300,320.57,06/07/2024
1764,350,696.92,2024-10-03
1765,48,754.33,12/04/2024
1766,50,967.54,2024-04-19
1767,1,513.78,24/07/2024
1768,88,401.20,08/11/2024
1769,34,613.32,2024-11-12
1770,65,NULL,2024-01-25
1771,406,838.40,2024-06-12
1772,238,NULL,2024-09-04
1773,62,511.28,2024-06-03
1774,381,418.36,24/11/2024
1775,115,527.16,07/10/2024
1776,26,591.01,01/08/2024
1777,367,332.97,2024-07-17
1778,9,205.85,2024-07-26
1779,476,414.17,2024-02-10
1780,483,571.78,25/12/2024
1781,459,428.97,15/09/2024
1782,479,474.29,14/03/2024
1783,24,31.04,23/12/2024
1784,134,222.68,2024-08-18
1785,297,596.57,2024-10-21
1786,446,NULL,2024-06-15
1787,368,361.46,2024-01-22
1788,414,333.79,2024-09-13
1789,153,201.23,2024-11-18
1790,174,385.17,2024-01-01
1791,67,918.48,2024-01-22
1792,312,845.80,07/04/2024
1793,138,53.48,05/05/2024
1794,119,50.73,2024-08-23
1795,482,520.10,2024-01-11
1796,203,511.94,2024-11-19
1797,198,422.95,13/04/2024
1798,55,145.59,2024-08-04
1799,80,NULL,2024-02-19
1800,380,635.69,2024-01-24
1801,181,977.66,18/02/2024
1802,325,265.06,2024-01-04
1803,392,79.34,2024-04-11
1804,147,300.72,2024-11-20
1805,393,972.77,21/03/2024
1806,17,448.48,2024-01-12
1807,75,815.55,18/12/2024
1808,298,639.67,2024-08-08
1809,161,31.35,2024-07-06
1810,209,487.29,2024-04-26
1811,173,827.88,2024-06-05
1812,405,396.51,2024-01-23
1813,189,362.74,2024-04-24
1814,275,381.85,13/02/2024
1815,127,779.16,05/05/2024
1816,167,158.65,2024-10-29
1817,291,359.55,29/05/2024
1818,287,479.63,05/10/2024
1819,255,776.60,24/12/2024
1820,372,627.22,2024-01-14
1821,425,125.71,25/07/2024
1822,141,701.59,11/08/2024
1823,27,986.95,2024-01-30
1824,300,956.21,04/08/2024
1825,254,269.43,12/05/2024
1826,368,736.21,2024-03-04
1827,131,132.56,23/12/2024
1828,46,316.28,2024-12-30
1829,22,989.02,16/03/2024
1830,177,639.27,2024-10-14
1831,366,284.44,19/08/2024
1832,351,892.26,2024-06-16
1833,217,649.66,2024-04-02
1834,385,113.60,17/01/2024
1835,206,390.82,12/07/2024
1836,125,542.21,2024-11-11
1837,124,474.97,10/08/2024
1838,425,519.49,17/01/2024
1839,141,513.12,2024-01-12
1840,18,310.79,24/05/2024
1841,99,419.42,2024-01-02
1842,43,807.58,2024-05-21
1843,336,952.24,11/11/2024
1844,454,997.12,04/08/2024
1845,317,45.33,20/12/2024
1846,405,251.86,2024-04-23
1847,64,164.59,2024-10-15
1848,3,253.05,26/07/2024
1849,34,938.58,2024-01-16
1850,461,605.36,2024-01-11
1851,226,514.73,12/07/2024
1852,313,814.29,25/08/2024
1853,11,684.95,2024-08-21
1854,198,124.06,10/08/2024
1855,441,230.29,04/04/2024
1856,71,228.68,20/11/2024
1857,258,24.27,18/08/2024
1858,78,925.40,2024-01-02
1859,87,751.13,09/07/2024
1860,81,742.56,2024-06-17
1861,259,434.17,2024-05-30
1862,223,647.80,08/02/2024
1863,461,688.12,2024-08-02
1864,184,255.62,14/05/2024
1865,387,514.67,17/08/2024
1866,231,712.15,10/03/2024
1867,89,44.57,23/01/2024
1868,302,379.02,31/07/2024
1869,446,915.19,04/03/2024
1870,366,496.11,28/08/2024
1871,113,67.10,2024-01-24
1872,388,113.44,27/12/2024
1873,286,707.39,2024-02-12
1874,29,520.11,2024-03-05
1875,333,955.76,27/12/2024
1876,430,45.47,09/12/2024
1877,37,510.17,2024-11-05
1878,315,138.51,2024-10-11
1879,198,21.74,31/08/2024
1880,457,94.20,2024-05-19
1881,366,357.79,11/01/2024
1882,249,534.68,28/06/2024
1883,109,404.98,22/07/2024
1884,170,NULL,08/06/2024
1885,439,746.43,08/02/2024
1886,71,528.08,27/07/2024
1887,291,221.39,14/10/2024
1888,245,923.48,17/12/2024
1889,398,29.82,2024-03-25
1890,289,268.98,2024-09-19
1891,250,193.97,2024-01-03
1892,148,427.81,2024-04-10
1893,130,581.06,08/07/2024
1894,127,788.73,2024-07-10
1895,153,865.54,03/07/2024
1896,143,694.26,2024-06-08
1897,44,391.22,2024-06-15
1898,361,40.40,31/01/2024
1899,56,217.55,08/12/2024
1900,178,752.41,2024-11-27
1901,28,626.87,20/03/2024
1902,427,486.38,2024-05-17
1903,101,770.23,21/08/2024
1904,323,593.35,14/04/2024
1905,205,716.12,2024-09-25
1906,382,778.51,23/09/2024
1907,317,970.45,2024-07-20
1908,50,921.58,03/06/2024
1909,13,205.21,24/06/2024
1910,83,436.62,2024-08-12
1911,70,843.41,2024-07-31
1912,31,620.98,22/01/2024
1913,81,679.62,07/04/2024
1914,483,NULL,24/01/2024
1915,318,17.12,05/06/2024
1916,434,693.24,03/03/2024
1917,60,60.27,21/11/2024
1918,216,132.63,11/06/2024
1919,372,671.01,12/11/2024
1920,414,207.34,19/04/2024
1921,181,460.85,2024-04-26
1922,497,NULL,28/03/2024
1923,22,354.32,28/02/2024
1924,42,449.62,07/08/2024
1925,428,786.79,26/01/2024
1926,455,953.18,2024-09-28
1927,286,435.09,07/12/2024
1928,474,825.34,19/12/2024
1929,497,344.92,02/06/2024
1930,323,888.88,2024-11-24
1931,488,967.84,04/06/2024
1932,174,253.43,2024-07-04
1933,499,307.55,08/09/2024
1934,47,745.48,17/02/2024
1935,125,536.76,06/10/2024
1936,313,258.98,2024-02-08
1937,110,253.40,2024-08-23
1938,300,517.99,04/04/2024
1939,115,146.06,2024-07-11
1940,435,253.20,2024-10-16
1941,127,671.20,2024-04-15
1942,239,177.39,21/11/2024
1943,309,242.88,2024-11-11
1944,291,825.72,10/04/2024
1945,472,613.10,23/12/2024
1946,410,354.73,06/03/2024
1947,82,941.35,2024-03-21
1948,348,977.92,21/02/2024
1949,239,376.82,2024-09-06
1950,276,869.52,15/05/2024
1951,142,667.33,11/12/2024
1952,294,701.26,07/11/2024
1953,357,NULL,2024-05-20
1954,144,542.26,2024-07-13
1955,96,192.74,2024-10-03
1956,105,210.25,2024-12-06
1957,272,969.90,07/05/2024
1958,306,NULL,09/12/2024
1959,68,840.53,2024-07-27
1960,11,904.49,19/10/2024
1961,59,564.27,22/06/2024
1962,349,197.38,2024-04-15
1963,70,705.93,22/12/2024
1964,424,971.13,2024-08-23
1965,256,559.68,2024-11-05
1966,272,230.43,2024-04-20
1967,366,568.64,2024-01-13
1968,272,439.28,10/04/2024
1969,217,444.15,05/05/2024
1970,164,67.02,20/02/2024
1971,152,615.90,2024-10-12
1972,377,854.21,2024-04-02
1973,200,988.79,30/12/2024
1974,218,575.74,03/11/2024
1975,142,630.68,28/03/2024
1976,469,34.25,10/01/2024
1977,235,960.21,2024-10-28
1978,161,680.50,2024-11-08
1979,181,99.73,2024-06-16
1980,30,434.16,09/07/2024
1981,265,836.23,2024-12-07
1982,15,627.38,18/06/2024
1983,64,864.60,2024-02-02
1984,429,NULL,2024-07-09
1985,35,694.41,18/05/2024
1986,317,NULL,11/03/2024
1987,95,277.50,20/05/2024
1988,107,915.87,2024-04-18
1989,37,173.39,12/06/2024
1990,36,NULL,2024-04-29
1991,5,284.94,23/02/2024
1992,75,83.48,22/01/2024
1993,466,578.26,04/06/2024
1994,426,331.48,2024-06-15
1995,112,105.85,21/10/2024
1996,191,264.06,2024-05-27
1997,262,460.29,03/11/2024
1998,48,457.56,26/08/2024
1999,35,743.97,2024-04-25
2000,37,851.38,2024-05-02
2001,380,689.02,25/01/2024
2002,140,105.47,2024-04-23
2003,398,NULL,2024-12-10
2004,139,973.78,24/10/2024
2005,327,162.80,07/01/2024
2006,102,194.34,06/09/2024
2007,137,775.95,2024-02-04
2008,419,998.68,03/04/2024
2009,274,188.62,23/06/2024
2010,191,225.12,2024-08-28
2011,154,912.52,2024-05-17
2012,219,958.37,2024-02-01
2013,338,548.60,29/02/2024
2014,374,989.26,20/11/2024
2015,475,539.18,08/07/2024
2016,168,587.60,2024-12-15
2017,85,372.76,2024-05-16
2018,99,722.71,2024-10-06
2019,446,99.72,2024-09-09
2020,239,158.23,2024-07-07
2021,105,845.72,2024-12-30
2022,447,678.12,2024-08-25
2023,232,409.26,2024-06-05
2024,181,561.98,24/03/2024
2025,309,153.91,2024-03-04
2026,154,NULL,19/08/2024
2027,389,582.41,2024-11-16
2028,316,737.66,21/02/2024
2029,258,215.77,2024-04-09
2030,313,702.71,2024-07-11
2031,38,750.24,21/05/2024
2032,485,533.03,2024-03-19
2033,201,602.92,2024-08-30
2034,328,465.65,03/10/2024
2035,259,16.24,17/06/2024
2036,10,496.40,28/01/2024
2037,229,935.41,19/06/2024
2038,496,794.50,27/12/2024
2039,71,274.08,29/09/2024
2040,207,889.50,2024-12-27
2041,91,101.48,2024-02-12
2042,272,227.60,2024-03-30
2043,146,734.58,21/02/2024
2044,160,893.29,2024-11-30
2045,421,782.01,04/02/2024
2046,11,87.75,2024-04-12
2047,348,94.81,2024-05-09
2048,103,209.55,11/12/2024
2049,203,736.77,27/02/2024
2050,293,500.88,26/01/2024
2051,11,451.54,2024-03-10
2052,224,991.94,2024-08-16
2053,193,NULL,21/03/2024
2054,443,199.84,2024-08-20
2055,131,181.19,2024-11-28
2056,252,388.23,2024-08-31
2057,325,298.69,2024-08-23
2058,59,920.90,2024-04-01
2059,232,434.58,24/11/2024
2060,101,913.46,2024-05-10
2061,473,436.13,05/08/2024
2062,226,1009.04,2024-12-02
2063,429,42.84,2024-11-27
2064,371,679.64,20/01/2024
2065,12,754.08,2024-12-02
2066,60,801.68,18/12/2024
2067,215,930.91,2024-08-22
2068,287,976.06,11/03/2024
2069,456,161.37,2024-09-02
2070,447,528.45,27/10/2024
2071,143,947.17,2024-03-28
2072,386,348.57,02/07/2024
2073,300,671.71,2024-03-05
2074,191,762.68,2024-11-13
2075,238,419.00,2024-06-27
2076,107,380.57,13/02/2024
2077,227,212.32,05/10/2024
2078,496,388.03,2024-04-03
2079,325,443.51,2024-05-23
2080,375,581.22,12/02/2024
2081,45,211.55,2024-01-10
2082,475,490.90,08/08/2024
2083,396,359.89,11/07/2024
2084,344,233.49,2024-01-22
2085,330,635.17,2024-12-08
2086,203,834.03,06/01/2024
2087,290,533.78,27/09/2024
2088,261,343.64,2024-08-25
2089,332,847.61,09/12/2024
2090,217,408.87,2024-09-07
2091,253,799.48,2024-06-17
2092,307,566.12,2024-01-18
2093,4,448.21,2024-04-07
2094,392,237.29,2024-04-09
2095,498,778.91,29/08/2024
2096,65,915.22,2024-01-15
2097,272,368.42,2024-12-02
2098,308,710.80,2024-10-09
2099,73,587.43,2024-08-31
2100,146,423.33,2024-03-26
2101,43,358.77,2024-11-12
2102,297,12.26,2024-09-17
2103,371,586.44,14/04/2024
2104,409,709.41,2024-12-07
2105,127,561.66,15/03/2024
2106,450,757.63,09/02/2024
2107,167,705.75,21/03/2024
2108,361,572.22,2024-03-08
2109,500,210.59,2024-10-28
2110,38,256.31,2024-01-04
2111,198,570.99,2024-02-07
2112,322,610.37,14/08/2024
2113,126,232.22,2024-12-15
2114,6,891.89,2024-08-28
2115,357,804.26,03/09/2024
2116,372,237.36,16/08/2024
2117,472,361.87,15/03/2024
2118,133,767.31,2024-01-04
2119,38,544.17,2024-06-19
2120,248,884.10,26/02/2024
2121,156,503.02,29/07/2024
2122,124,801.44,24/10/2024
2123,383,586.06,2024-01-25
2124,32,384.84,2024-07-19
2125,72,920.99,07/01/2024
2126,21,636.37,2024-07-13
2127,308,541.49,26/07/2024
2128,75,NULL,2024-08-01
2129,355,818.44,2024-12-24
2130,434,361.93,2024-11-16
2131,314,653.01,2024-07-26
2132,375,NULL,2024-07-14
2133,446,578.50,14/10/2024
2134,21,96.14,2024-04-08
2135,318,924.19,26/08/2024
2136,417,512.20,2024-01-19
2137,258,605.47,2024-09-02
2138,146,299.30,18/11/2024
2139,484,32.27,2024-09-19
2140,463,564.25,17/03/2024
2141,461,122.22,2024-11-06
2142,174,846.03,2024-10-08
2143,442,887.80,23/09/2024
2144,218,605.72,29/05/2024
2145,467,395.24,2024-11-30
2146,369,481.72,2024-04-30
2147,3,NULL,24/09/2024
2148,79,459.75,20/02/2024
2149,100,325.45,2024-03-12
2150,249,1008.39,27/06/2024
2151,281,982.62,2024-06-08
2152,286,21.41,29/01/2024
2153,61,490.35,17/01/2024
2154,169,754.60,08/02/2024
2155,163,564.75,2024-08-14
2156,264,322.66,11/03/2024
2157,143,378.72,11/06/2024
2158,150,888.91,2024-01-05
2159,136,797.88,2024-07-11
2160,352,552.90,2024-12-28
2161,96,331.07,2024-05-17
2162,439,659.32,11/06/2024
2163,396,743.48,2024-10-23
2164,325,107.37,06/01/2024
2165,446,400.33,2024-05-22
2166,408,78.03,2024-12-16
2167,453,502.43,2024-03-19
2168,228,807.20,20/01/2024
2169,1,225.54,2024-02-01
2170,398,207.82,2024-08-05
2171,236,425.76,27/08/2024
2172,69,191.29,2024-03-17
2173,399,384.22,2024-12-10
2174,138,923.92,2024-11-19
2175,327,103.85,2024-11-23
2176,292,352.58,07/04/2024
2177,80,514.72,2024-02-25
2178,80,223.71,19/08/2024
2179,2,588.42,2024-12-14
2180,82,248.88,29/01/2024
2181,159,800.05,2024-02-27
2182,38,293.30,2024-09-13
2183,192,886.91,2024-03-20
2184,88,606.52,04/10/2024
2185,437,795.09,2024-01-24
2186,138,67.09,2024-08-12
2187,402,437.49,2024-11-25
2188,301,683.74,25/05/2024
2189,270,898.23,2024-01-09
2190,155,426.06,2024-02-17
2191,315,859.69,28/06/2024
2192,218,207.35,2024-10-30
2193,253,NULL,2024-12-30
2194,76,335.26,27/10/2024
2195,22,581.23,2024-06-20
2196,218,537.74,12/02/2024
2197,281,617.58,2024-06-28
2198,235,951.54,01/09/2024
2199,27,144.97,2024-01-29
2200,352,296.68,2024-02-13
2201,406,58.97,17/08/2024
2202,342,581.00,14/09/2024
2203,340,340.08,2024-03-02
2204,174,118.98,2024-12-11
2205,86,NULL,2024-08-31
2206,361,842.72,03/05/2024
2207,294,848.48,26/08/2024
2208,482,414.78,07/01/2024
2209,377,313.89,27/12/2024
2210,403,883.70,09/05/2024
2211,96,879.37,2024-10-18
2212,478,17.96,2024-07-22
2213,20,497.93,2024-12-02
2214,491,770.04,08/08/2024
2215,445,507.40,2024-06-13
2216,245,989.81,2024-03-21
2217,107,361.78,2024-10-07
2218,76,791.71,2024-06-29
2219,386,547.06,2024-04-06
2220,300,220.49,08/08/2024
2221,342,975.48,10/03/2024
2222,450,945.02,2024-09-01
2223,332,549.86,2024-04-16
2224,57,101.47,22/09/2024
2225,220,NULL,2024-08-05
2226,407,942.93,2024-05-28
2227,257,185.14,2024-09-16
2228,7,639.78,04/11/2024
2229,92,383.54,2024-06-10
2230,36,NULL,2024-07-29
2231,43,235.02,04/07/2024
2232,216,858.13,28/03/2024
2233,67,329.29,2024-11-12
2234,20,870.01,2024-12-26
2235,199,NULL,2024-07-31
2236,57,766.38,11/05/2024
2237,411,NULL,2024-03-09
2238,491,798.39,2024-02-23
2239,16,490.34,02/11/2024
2240,217,933.01,2024-08-21
2241,76,731.09,07/05/2024
2242,217,326.71,12/02/2024
2243,470,937.96,2024-03-05
2244,56,NULL,2024-11-07
2245,454,174.88,2024-12-21
2246,92,446.21,21/08/2024
2247,318,351.58,2024-10-12
2248,13,839.40,2024-07-12
2249,122,377.13,2024-10-17
