ID_Venta,ID_Cliente,monto,fecha
2250,21,977.73,06/01/2024
2251,465,205.04,06/05/2024
2252,85,529.43,10/05/2024
2253,117,776.47,2024-06-21
2254,351,327.99,26/09/2024
2255,338,799.73,03/12/2024
2256,124,583.72,02/09/2024
2257,465,339.09,2024-11-23
2258,79,1005.35,2024-06-30
2259,196,177.76,30/08/2024
2260,13,585.14,12/09/2024
2261,25,576.56,27/04/2024
2262,199,NULL,2024-07-01
2263,383,318.76,2024-12-26
2264,94,319.20,2024-03-10
2265,44,52.45,2024-01-08
2266,110,NULL,23/04/2024
2267,61,14.26,26/12/2024
2268,470,842.90,2024-05-17
2269,481,503.25,18/09/2024
2270,135,152.22,15/04/2024
2271,6,932.81,07/06/2024
2272,25,593.39,19/08/2024
2273,473,261.57,2024-04-12
2274,489,NULL,12/05/2024
2275,460,768.27,19/02/2024
2276,415,206.08,2024-04-09
2277,24,963.25,2024-09-06
2278,447,400.31,2024-05-17
2279,381,72.88,07/05/2024
2280,413,917.11,22/10/2024
2281,65,717.11,2024-04-07
2282,355,564.44,2024-02-28
2283,55,982.04,2024-06-29
2284,215,34.00,02/08/2024
2285,274,209.35,12/11/2024
2286,28,215.70,31/05/2024
2287,28,NULL,2024-10-09
2288,478,421.12,2024-03-19
2289,5,955.03,2024-11-18
2290,393,22.10,02/03/2024
2291,63,222.64,2024-11-28
2292,213,714.74,22/07/2024
2293,391,833.37,13/08/2024
2294,421,228.46,31/07/2024
2295,384,164.55,11/01/2024
2296,326,890.07,2024-11-10
2297,307,549.39,24/09/2024
2296,326,890.07,2024-11-10
2297,307,549.39,24/09/2024
2296,326,890.07,2024-11-10
2297,307,549.39,24/09/2024
2296,326,890.07,2024-11-10
2297,307,549.39,24/09/2024
2296,326,890.07,2024-11-10
2297,307,549.39,24/09/2024
2296,326,890.07,2024-11-10
2297,307,549.39,24/09/2024
2298,426,751.92,2024-06-08
2299,291,272.25,2024-09-29
2300,108,545.95,29/03/2024
2301,351,811.04,2024-11-26
2302,270,305.86,2024-10-06
2303,119,747.15,12/11/2024
2304,147,415.34,27/01/2024
2305,497,759.89,2024-04-22
2306,6,597.23,2024-01-25
2307,317,945.53,2024-01-29
2308,32,213.73,2024-04-20
2309,85,185.74,23/10/2024
2310,430,723.18,2024-10-25
2311,57,249.12,2024-07-08
2312,27,405.15,2024-01-09
2313,298,743.95,2024-08-02
2314,31,562.46,09/12/2024
2315,175,545.19,2024-01-14
2316,198,171.13,01/07/2024
2317,458,618.11,2024-04-27
2318,60,823.74,19/05/2024
2319,210,504.54,2024-08-13
2320,114,725.11,2024-07-20
2321,271,NULL,2024-11-22
2322,329,32.38,06/07/2024
2323,313,19.55,25/07/2024
2324,435,659.97,10/07/2024
2325,370,387.82,2024-07-13
2326,30,348.53,2024-11-22
2327,362,526.81,2024-04-21
2328,105,37.62,2024-08-23
2329,497,NULL,17/09/2024
2330,46,308.70,2024-11-07
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2331,310,831.93,2024-01-15
2332,350,768.10,2024-02-13
2333,279,471.76,07/10/2024
2334,373,890.16,07/01/2024
2335,348,40.39,2024-04-25
2336,471,963.38,2024-08-21
2337,352,854.13,18/09/2024
2338,118,NULL,05/01/2024
2339,406,NULL,2024-04-07
2340,169,437.13,28/01/2024
2341,484,153.29,2024-01-05
2342,199,574.54,2024-02-22
2343,411,882.35,11/03/2024
2344,442,541.91,25/02/2024
2345,157,598.28,2024-05-13
2346,476,461.43,04/01/2024
2347,115,912.43,30/01/2024
2348,469,393.89,2024-11-09
2349,247,963.52,03/09/2024
2350,30,159.81,2024-04-26
2351,365,277.78,11/07/2024
2352,421,583.99,04/05/2024
2353,334,579.09,2024-10-20
2354,160,934.17,10/09/2024
2355,98,869.00,2024-07-26
2356,477,459.84,19/12/2024
2357,325,781.17,2024-10-21
2358,279,175.92,2024-02-21
2359,261,354.11,06/11/2024
2360,364,248.65,2024-12-24
2361,49,397.21,25/06/2024
2362,214,152.49,2024-11-13
2363,185,95.01,2024-04-15
2364,162,778.07,2024-09-05
2365,306,NULL,29/02/2024
2366,47,610.92,29/07/2024
2367,326,690.73,2024-01-29
2368,460,58.10,21/08/2024
2369,367,536.92,28/05/2024
2370,424,NULL,2024-07-13
2371,66,NULL,2024-02-14
2372,23,178.79,20/10/2024
2373,118,120.96,27/12/2024
2374,80,660.80,2024-12-04
2375,157,983.28,2024-09-01
2376,398,447.62,29/02/2024
2377,465,997.71,29/05/2024
2378,311,533.97,2024-05-14
2379,441,852.69,31/01/2024
2380,225,651.02,18/02/2024
2381,17,736.70,05/07/2024
2382,268,118.54,02/04/2024
2383,462,515.98,2024-04-19
2384,306,953.01,31/05/2024
2385,164,1002.11,2024-11-23
2386,84,225.37,2024-07-31
2387,485,601.29,2024-07-08
2388,310,832.58,2024-01-24
2389,400,633.16,2024-08-25
2390,69,285.38,29/12/2024
2391,244,768.96,17/01/2024
2392,414,NULL,2024-09-26
2393,21,805.86,03/10/2024
2394,354,160.86,2024-07-05
2395,291,127.40,29/12/2024
2396,283,516.67,17/07/2024
2397,341,816.78,2024-03-16
2398,432,886.31,16/11/2024
2399,243,527.63,17/06/2024
2400,353,573.38,11/05/2024
2401,287,210.54,2024-08-25
2402,152,909.94,2024-05-16
2403,211,695.24,22/03/2024
2404,373,57.94,17/03/2024
2405,417,203.99,09/03/2024
2406,439,498.49,2024-05-19
2407,3,390.63,07/03/2024
2408,56,NULL,2024-07-30
2409,363,286.94,2024-09-25
2410,271,856.76,2024-03-23
2411,434,692.05,29/02/2024
2412,243,265.32,23/06/2024
2413,24,874.45,2024-12-29
2414,113,36.18,2024-06-19
2415,104,567.16,2024-09-19
2416,484,465.57,15/12/2024
2417,499,581.78,2024-11-18
2418,431,687.50,15/02/2024
2419,165,380.80,31/01/2024
2420,149,308.34,2024-12-28
2421,315,963.79,17/06/2024
2422,256,350.87,14/11/2024
2423,412,23.57,2024-11-08
2424,274,187.78,14/06/2024
2425,40,NULL,2024-07-07
2426,410,276.48,2024-09-08
2427,174,313.90,2024-08-27
2428,372,505.28,20/09/2024
2429,445,707.53,2024-04-05
2430,146,513.48,09/12/2024
2431,120,141.02,2024-05-02
2432,22,924.39,2024-12-24
2433,37,903.39,23/04/2024
2434,483,560.83,11/10/2024
2435,320,386.04,21/05/2024
2436,15,825.23,25/03/2024
2437,377,90.16,30/09/2024
2438,77,151.88,23/04/2024
2439,56,810.20,12/03/2024
2440,313,821.30,13/10/2024
2441,295,224.53,07/10/2024
2442,496,296.74,12/07/2024
2443,109,823.89,2024-07-06
2444,399,814.67,2024-02-15
2445,250,128.66,04/10/2024
2446,66,498.03,02/02/2024
2447,259,19.93,17/07/2024
2448,187,64.98,2024-09-08
2449,364,690.66,2024-05-21
2450,442,624.41,20/09/2024
2451,334,865.15,2024-03-30
2452,472,47.96,29/03/2024
2453,201,204.22,27/01/2024
2454,486,264.78,09/02/2024
2455,210,613.73,2024-09-09
2456,182,600.25,2024-12-11
2457,253,917.06,07/09/2024
2458,496,493.44,2024-04-09
2459,63,670.79,2024-06-08
2460,267,196.37,2024-09-26
2461,55,332.44,2024-02-25
2462,446,327.15,2024-01-02
2463,126,457.00,2024-03-26
2464,313,268.53,11/04/2024
2465,180,725.28,2024-05-12
2466,356,217.51,2024-07-14
2467,394,277.28,29/12/2024
2468,449,824.11,2024-05-23
2469,131,880.32,2024-03-06
2470,14,906.44,2024-10-13
2471,422,766.44,14/10/2024
2472,154,921.89,27/07/2024
2473,337,227.37,30/01/2024
2474,483,41.33,25/11/2024
2475,158,408.44,24/09/2024
2476,252,100.25,09/03/2024
2477,230,303.17,10/06/2024
2478,208,501.58,11/08/2024
2479,206,856.42,2024-05-20
2480,87,26.39,2024-10-03
2481,452,499.46,2024-03-06
2482,357,NULL,2024-10-08
2483,480,531.84,13/04/2024
2484,453,680.59,05/08/2024
2485,6,321.00,2024-10-23
2486,409,776.48,2024-03-20
2487,188,988.88,25/03/2024
2488,229,606.42,18/03/2024
2489,228,854.66,13/12/2024
2490,438,947.64,10/12/2024
2491,135,774.61,05/02/2024
2492,328,958.34,2024-02-13
2493,109,12.88,2024-02-04
2494,6,815.74,2024-03-20
2495,456,776.03,09/05/2024
2496,192,115.47,2024-07-21
2497,427,429.96,23/04/2024
2498,307,824.94,2024-12-19
2499,399,995.39,2024-07-21
2500,336,427.35,22/11/2024
2501,195,152.71,2024-03-14
2502,117,95.91,2024-07-15
2503,207,41.89,2024-11-17
2504,9,173.60,15/12/2024
2505,157,565.10,2024-09-21
2506,293,35.36,2024-03-18
2507,244,531.88,15/07/2024
2508,16,626.20,02/06/2024
2509,373,89.44,18/10/2024
2510,487,443.03,2024-06-18
2511,32,429.68,29/05/2024
2512,22,814.01,22/11/2024
2513,145,944.10,24/02/2024
2514,288,427.42,2024-10-02
2515,183,725.87,2024-04-26
2516,461,482.07,02/09/2024
2517,56,354.20,17/07/2024
2518,185,989.65,15/04/2024
2519,357,354.34,2024-02-14
2520,357,862.74,2024-10-16
2521,478,128.40,25/08/2024
2522,28,426.47,04/06/2024
2523,362,533.92,2024-06-11
2524,211,587.26,2024-03-04
2525,63,151.82,27/07/2024
2526,330,927.24,2024-07-01
2527,477,477.04,2024-04-15
2528,417,10.70,04/07/2024
2529,118,546.97,2024-02-03
2530,120,872.16,2024-03-27
2531,245,205.41,2024-04-26
2532,125,728.76,2024-05-28
2533,450,690.41,2024-10-29
2534,214,950.05,2024-01-08
2535,399,246.62,26/04/2024
2536,191,585.29,03/07/2024
2537,197,59.53,2024-05-27
2538,144,273.09,2024-05-30
2539,74,29.80,2024-01-21
2540,208,281.73,2024-06-05
2541,101,994.84,2024-11-24
2542,94,614.91,24/10/2024
2543,49,NULL,2024-06-28
2544,342,661.20,24/03/2024
2545,418,946.09,08/04/2024
2546,354,494.64,05/11/2024
2547,230,386.47,2024-01-09
2548,111,NULL,2024-07-11
2549,28,286.33,04/10/2024
2550,425,264.00,11/03/2024
2551,396,509.89,20/05/2024
2552,396,631.99,2024-09-14
2553,195,967.71,11/09/2024
2554,272,492.06,2024-04-10
2555,375,329.98,2024-05-05
2556,68,839.87,18/07/2024
2557,57,308.38,2024-08-23
2558,49,466.31,2024-10-20
2559,60,558.42,07/05/2024
2560,75,48.65,24/05/2024
2561,334,754.59,24/02/2024
2562,458,891.38,08/07/2024
2563,248,115.56,2024-07-21
2564,224,540.17,2024-01-18
2565,230,365.08,15/08/2024
2566,52,915.45,2024-04-13
2567,307,268.90,2024-05-25
2568,42,857.15,2024-05-10
2569,23,647.36,2024-09-14
2570,178,261.61,29/07/2024
2571,44,262.34,05/01/2024
2572,302,66.89,29/08/2024
2573,103,NULL,2024-10-29
2574,190,896.75,08/06/2024
2575,264,41.66,10/11/2024
2576,367,225.69,2024-06-30
2577,498,457.44,2024-07-18
2578,199,564.40,2024-12-14
2579,304,23.81,2024-10-19
2580,152,656.66,2024-07-21
2581,41,474.99,05/02/2024
2582,96,734.67,2024-01-22
2583,177,907.04,2024-11-10
2584,91,49.85,17/02/2024
2585,449,813.70,2024-03-11
2586,402,786.96,2024-07-13
2587,471,733.58,12/04/2024
2588,266,485.33,2024-04-02
2589,229,288.27,2024-03-01
2590,215,952.12,2024-01-16
2591,447,23.56,19/03/2024
2592,462,71.12,10/11/2024
2593,41,874.95,2024-09-13
2594,466,957.95,19/08/2024
2595,446,59.41,2024-12-04
2596,397,542.17,21/12/2024
2597,263,953.76,2024-03-17
2598,111,732.31,25/09/2024
2599,72,85.03,2024-02-23
2600,53,156.19,27/10/2024
2601,381,407.92,2024-09-14
2602,296,412.19,2024-04-28
2603,55,539.66,2024-01-28
2604,288,533.65,2024-10-10
2605,440,680.46,29/10/2024
2606,321,693.89,19/03/2024
2607,161,819.00,26/06/2024
2608,441,101.11,2024-10-20
2609,88,806.70,2024-07-22
2610,8,999.86,2024-08-31
2611,79,459.33,2024-02-12
2612,455,241.75,2024-03-22
2613,182,649.91,2024-11-22
2614,91,569.08,01/01/2024
2615,300,152.18,2024-04-26
2616,174,862.22,2024-01-26
2617,285,492.35,17/01/2024
2618,365,387.79,11/08/2024
2619,5,46.14,2024-08-08
2620,195,516.88,17/02/2024
2621,133,882.16,2024-03-07
2622,113,266.42,2024-11-02
2623,316,298.66,2024-10-21
2624,218,476.91,12/12/2024
2625,268,554.91,13/07/2024
2626,484,287.06,2024-07-22
2627,378,263.52,2024-01-07
2628,112,629.59,2024-10-09
2629,43,298.44,16/09/2024
2630,104,896.76,2024-12-27
2631,381,887.36,2024-10-28
2632,228,629.45,2024-09-03
2633,128,500.52,2024-01-09
2634,8,NULL,2024-12-10
2635,370,115.85,2024-05-10
2636,493,303.95,2024-09-20
2637,425,862.71,21/07/2024
2638,356,329.92,2024-09-02
2639,290,678.04,2024-06-24
2640,155,627.00,2024-12-06
2641,199,752.20,09/07/2024
2642,84,823.67,16/12/2024
2643,483,820.22,16/09/2024
2644,432,369.84,23/01/2024
2645,314,885.44,2024-12-24
2646,172,844.53,2024-10-05
2647,129,204.96,2024-05-24
2648,494,781.49,2024-10-13
2649,31,588.70,12/06/2024
2650,65,122.50,2024-12-23
2651,455,319.88,2024-09-13
2652,165,739.55,22/11/2024
2653,209,802.94,2024-04-21
2654,157,313.76,2024-12-16
2655,41,367.05,23/01/2024
2656,313,843.33,17/03/2024
2657,13,406.05,19/04/2024
2658,4,678.44,2024-08-18
2659,186,716.28,2024-01-30
2660,240,343.93,15/01/2024
2661,284,924.97,10/04/2024
2662,81,451.54,06/12/2024
2663,453,943.03,31/07/2024
2664,243,936.70,2024-03-29
2665,201,170.00,2024-06-09
2666,123,821.62,17/03/2024
2667,32,262.14,19/03/2024
2668,249,692.47,2024-07-01
2669,384,386.10,2024-04-01
2670,311,911.10,16/07/2024
2671,179,738.61,20/08/2024
2672,348,748.54,2024-10-07
2673,429,303.61,2024-11-14
2674,358,621.92,13/03/2024
2675,187,249.24,07/03/2024
2676,385,185.97,2024-06-06
2677,89,438.18,18/07/2024
2678,319,817.55,10/08/2024
2679,415,94.21,22/02/2024
2680,140,980.89,2024-12-10
2681,404,604.85,14/01/2024
2682,47,483.11,28/02/2024
2683,425,306.54,27/12/2024
2684,211,444.49,2024-06-15
2685,16,820.41,2024-02-14
2686,242,NULL,2024-09-19
2687,142,474.83,2024-04-11
2688,392,74.63,07/03/2024
2689,344,381.85,18/11/2024
2690,410,784.06,2024-04-30
2691,31,383.77,2024-07-22
2692,491,228.14,24/04/2024
2693,197,NULL,2024-07-24
2694,19,396.21,01/01/2024
2695,355,588.94,14/08/2024
2696,146,102.36,2024-02-18
2697,308,558.81,2024-11-21
2698,169,NULL,15/03/2024
2699,440,287.53,10/05/2024
2700,335,365.95,2024-09-30
2701,428,NULL,2024-11-07
2702,252,255.48,20/02/2024
2703,285,455.98,2024-05-06
2704,464,174.04,12/10/2024
2705,371,596.03,2024-06-19
2706,399,537.70,2024-11-09
2707,315,956.26,27/04/2024
2708,258,514.32,2024-12-10
2709,320,944.26,2024-12-28
2710,146,488.44,2024-06-24
2711,225,689.64,2024-11-15
2712,212,217.55,2024-02-17
2713,499,994.20,23/09/2024
2714,118,266.92,03/10/2024
2715,436,800.18,2024-03-06
2716,381,97.96,2024-10-24
2717,113,732.31,2024-09-14
2718,401,49.10,2024-07-15
2719,51,156.85,16/11/2024
2720,97,116.89,2024-04-15
2721,439,984.32,12/08/2024
2722,77,155.35,2024-05-19
2723,8,637.11,09/10/2024
2724,439,678.84,26/10/2024
2725,307,153.82,2024-03-21
2726,158,612.21,10/08/2024
2727,102,324.46,22/02/2024
2728,333,505.61,2024-06-03
2729,386,614.57,20/07/2024
2730,468,NULL,27/06/2024
2731,256,926.73,23/10/2024
2732,60,469.00,2024-08-23
2733,408,267.72,2024-07-21
2734,90,615.21,20/11/2024
2735,214,65.79,2024-03-17
2736,214,238.04,2024-06-28
2737,277,806.18,23/02/2024
2738,209,965.61,2024-05-27
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2739,231,63.42,15/11/2024
2740,175,597.14,2024-01-03
2741,186,64.57,2024-09-13
2742,100,823.57,01/09/2024
2743,42,769.38,2024-09-08
2744,335,390.96,18/03/2024
2745,422,395.65,26/09/2024
2746,76,273.20,2024-08-21
2747,71,514.08,22/04/2024
2748,28,570.30,2024-02-25
2749,234,966.60,23/12/2024
2750,194,837.42,27/03/2024
2751,376,NULL,2024-10-19
2752,19,809.86,2024-11-10
2753,179,902.46,2024-10-01
2754,53,27.24,20/05/2024
2755,31,568.70,27/01/2024
2756,160,902.80,06/02/2024
2757,220,128.99,2024-04-26
2758,395,573.48,2024-08-10
2759,236,233.67,2024-01-02
2760,206,NULL,2024-10-20
2761,31,281.92,2024-08-13
2762,17,460.36,03/04/2024
2763,161,211.33,2024-12-08
2764,82,NULL,2024-08-20
2765,296,NULL,08/02/2024
2766,95,561.46,2024-10-12
2767,127,831.77,02/05/2024
2768,299,115.15,2024-08-15
2769,177,423.30,04/09/2024
2770,119,80.17,2024-03-10
2771,158,NULL,08/05/2024
2772,270,612.89,05/08/2024
2773,370,331.85,2024-06-16
2774,321,238.54,2024-07-25
2775,441,890.54,20/10/2024
2776,76,268.01,18/07/2024
2777,474,606.59,2024-10-26
2778,468,278.42,2024-09-06
2779,164,954.00,2024-12-26
2780,23,182.46,15/11/2024
2781,71,990.92,2024-05-12
2782,419,958.50,27/06/2024
2783,24,684.04,22/05/2024
2784,355,738.01,2024-06-13
2785,336,NULL,01/02/2024
2786,185,833.67,28/04/2024
2787,272,114.24,31/01/2024
2788,293,611.67,2024-03-01
2789,424,149.16,09/01/2024
2790,328,62.82,2024-02-09
2791,289,104.36,2024-08-05
2792,325,362.43,07/11/2024
2793,62,909.47,24/12/2024
2794,451,94.97,2024-07-05
2795,146,768.75,16/10/2024
2796,464,514.98,2024-03-29
2797,480,472.77,28/02/2024
2798,234,887.49,2024-06-22
2799,454,851.68,2024-10-29
2800,266,255.84,2024-11-22
2801,149,96.02,20/12/2024
2802,357,156.11,2024-05-09
2803,249,622.66,2024-03-02
2804,221,180.90,2024-04-10
2805,54,208.66,2024-10-25
2806,223,502.55,11/05/2024
2807,152,242.88,2024-09-14
2808,441,817.65,01/06/2024
2809,295,697.01,29/09/2024
2810,325,NULL,14/05/2024
2811,308,13.83,13/07/2024
2812,171,508.91,29/05/2024
2813,253,967.78,2024-08-27
2814,281,500.81,2024-04-13
2815,284,218.96,12/11/2024
2816,23,964.13,2024-09-22
2817,443,568.97,26/08/2024
2818,33,637.45,05/05/2024
2819,292,676.17,2024-05-30
2820,8,138.15,22/04/2024
2821,63,151.49,2024-07-22
2822,498,562.30,2024-07-13
2823,74,271.58,2024-08-22
2824,279,627.74,2024-09-20
2825,33,617.45,2024-12-13
2826,50,885.31,28/09/2024
2827,152,481.79,2024-03-30
2828,316,204.11,2024-01-05
2829,451,676.46,2024-07-18
2830,1,864.81,22/03/2024
2831,324,901.07,2024-02-06
2832,116,619.01,26/06/2024
2833,25,769.11,25/12/2024
2834,284,709.03,2024-03-06
2835,166,619.11,2024-08-01
2836,440,586.33,2024-01-12
2837,149,88.09,22/10/2024
2838,211,140.13,2024-09-04
2839,276,972.85,2024-04-29
2840,352,596.28,20/10/2024
2841,43,NULL,2024-12-04
2842,135,998.63,13/05/2024
2843,13,NULL,08/04/2024
2844,67,896.34,2024-08-22
2845,318,324.73,2024-04-07
2846,406,853.01,16/09/2024
2847,106,976.08,17/06/2024
2848,47,127.56,25/05/2024
2849,469,651.30,2024-10-03
2850,289,362.03,2024-06-27
2851,358,424.45,2024-06-07
2852,484,776.34,06/11/2024
2853,282,648.24,20/01/2024
2854,46,188.47,28/07/2024
2855,405,164.97,2024-09-02
2856,439,220.64,2024-02-10
2857,358,47.05,09/04/2024
2858,468,480.12,2024-07-08
2859,119,433.36,29/11/2024
2860,431,232.58,25/06/2024
2861,61,441.54,2024-02-09
2862,252,447.61,2024-10-13
2863,32,622.55,28/01/2024
2864,417,182.55,13/10/2024
2865,375,678.58,19/12/2024
2866,132,235.50,2024-12-03
2867,433,156.43,30/12/2024
2868,368,194.88,2024-11-21
2869,398,119.04,2024-11-28
2870,309,919.53,19/09/2024
2871,65,70.55,2024-12-24
2872,205,300.43,30/10/2024
2873,367,677.18,2024-01-29
2874,471,530.00,01/06/2024
2875,254,883.69,2024-01-14
2876,293,343.16,24/01/2024
2877,343,117.17,2024-11-12
2878,413,130.91,16/11/2024
2879,125,315.75,2024-07-24
2880,365,602.34,08/09/2024
2881,86,416.13,2024-03-06
2882,427,118.72,19/05/2024
2883,441,679.68,2024-10-16
2884,143,NULL,25/08/2024
2885,92,310.01,2024-01-17
2886,230,448.07,2024-03-07
2887,410,266.74,2024-07-05
2888,294,250.83,17/04/2024
2889,234,852.69,2024-10-21
2890,218,454.87,2024-07-18
2891,400,413.87,2024-06-23
2892,291,615.06,2024-04-05
2893,234,335.73,2024-12-27
2894,484,432.62,2024-05-01
2895,50,215.91,2024-01-08
2896,257,27.18,2024-09-13
2921,41,186.09,2024-08-11
2922,89,NULL,2024-05-13
2923,363,465.16,2024-02-17
2924,276,183.07,2024-05-01
2925,174,689.63,12/10/2024
2926,208,407.48,2024-10-27
2927,352,NULL,07/07/2024
2928,95,403.65,2024-10-11
2929,264,888.95,2024-12-15
2930,118,811.59,10/02/2024
2931,124,772.28,05/04/2024
2932,489,589.67,2024-03-21
2933,161,791.35,13/12/2024
2945,182,331.87,06/11/2024
2946,82,830.48,15/02/2024
2947,339,NULL,2024-12-17
2948,414,765.96,01/12/2024
2949,242,848.15,30/07/2024
2950,120,578.87,28/08/2024
2951,439,416.40,2024-10-29
2952,355,212.85,2024-06-18
2953,442,NULL,08/03/2024
2954,290,972.77,2024-01-30
2955,12,304.22,2024-05-19
2956,177,34.41,15/04/2024
2957,315,519.28,2024-01-04
2958,464,268.67,25/07/2024
2959,211,797.09,2024-03-01
2960,354,NULL,05/05/2024
2961,220,506.89,2024-06-25
2962,219,350.42,2024-07-15
2963,79,392.68,07/11/2024
2963,79,392.68,07/11/2024
2963,79,392.68,07/11/2024
2964,35,734.79,21/02/2024
2965,459,80.74,2024-01-31
2966,420,226.10,20/07/2024
2967,20,572.76,07/05/2024
2968,64,572.30,13/07/2024
2969,265,NULL,2024-02-01
2970,251,736.66,2024-04-16
2971,387,645.13,10/02/2024
2972,476,245.27,2024-11-28
2973,395,703.36,2024-01-25
2974,422,NULL,2024-08-29
2975,342,113.70,29/10/2024
2976,231,709.35,21/02/2024
2977,284,345.72,11/04/2024
2978,10,260.08,30/07/2024
2990,44,247.59,2024-09-24
2991,301,222.61,2024-08-18
2992,99,871.45,04/08/2024
2993,429,986.57,01/11/2024
2994,60,111.83,08/11/2024
2995,290,906.47,2024-10-29
2996,318,555.47,2024-08-22
2997,122,735.25,2024-08-02
2998,342,199.75,18/06/2024
2999,151,660.94,2024-08-29
2999,151,660.94,2024-08-29
3000,272,37.22,2024-08-14